alpha,framing,condition,layer,layer_tag,content_id,belief,delta,kl,entropy
-8.0,eval,random,12,best,c003,-0.43169180552164715,-0.15541903177897137,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c041,-0.23831844329833984,-0.6267499923706055,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c008,-0.5561100641886393,-0.3866459528605143,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c045,-0.06947708129882812,-0.813542366027832,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c011,-0.402865727742513,-0.3422454198201497,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c020,-0.04995250701904297,-0.8221302032470703,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c044,-0.10077603658040364,-0.9928105672200521,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c016,-0.4241596857706706,-0.3173519770304362,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c056,-0.21429220835367838,-0.6306540171305338,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c025,-0.22869046529134116,-0.5047715504964193,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c029,-0.36742432912190753,-0.21543153127034503,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c014,-0.34165000915527344,-0.7365589141845703,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c002,-0.3730754852294922,-0.2347545623779297,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c023,-0.30654430389404297,-0.29614925384521484,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c046,-0.28580983479817706,-0.5029652913411458,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c022,-0.2812143961588542,-0.3179423014322917,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c050,-0.16021601359049478,-0.6049696604410807,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c006,-0.3983367284138997,-0.14593346913655597,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c017,-0.2288366953531901,-0.6394020716349283,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c039,-0.39941851298014325,-0.6545578638712566,0.17524291078249613,1.8124555746714275
