arm,dst_cls,layer,region,source,content_id,delta,dist,dist_unit,scale,scale_min,scale_max,n_clamped,pid,kk,a,b,cand
unmatched,eval,21,readout,samecls_samecont,c024,0.16268348693847656,11.193953514099121,0.1137344092130661,1.0,1.0,1.0,0,p00370,117,46,0,0
unmatched,eval,21,readout,othercls_samecont,c024,0.21428680419921875,13.468177795410156,0.13610157370567322,1.0,1.0,1.0,0,p00177,116,46,0,0
unmatched,eval,21,readout,samecls_diffcont,c024,-0.05159568786621094,7.125678062438965,0.07140633463859558,1.0,1.0,1.0,0,p00024,79,46,0,0
unmatched,eval,21,readout,othercls_diffcont,c024,0.15244483947753906,14.345100402832031,0.14287890493869781,1.0,1.0,1.0,0,p00025,79,46,0,0
selected,eval,21,readout,samecls_samecont,c024,0.43964195251464844,13.37610149383545,0.13522149622440338,1.0,1.0,1.0,0,p00433,118,46,0,1
selected,eval,21,readout,othercls_samecont,c024,-0.16873741149902344,14.239282608032227,0.14264540374279022,1.0,1.0,1.0,0,p00302,116,46,0,3
selected,eval,21,readout,samecls_diffcont,c024,0.8009414672851562,15.785870552062988,0.1580880582332611,1.0,1.0,1.0,0,p00029,79,46,0,1
selected,eval,21,readout,othercls_diffcont,c024,0.3518352508544922,14.922735214233398,0.14882679283618927,1.0,1.0,1.0,0,p00203,79,46,0,1
constructed,eval,21,readout,samecls_samecont,c024,0.17528724670410156,11.533227920532227,0.11726772040128708,1.0712242126464844,0.8007383346557617,1.5265320539474487,0,p00370,117,46,0,0
constructed_min,eval,21,readout,samecls_samecont,c024,0.13493919372558594,6.916479587554932,0.07023199647665024,0.6742557287216187,0.3192605972290039,1.0,0,p00370,117,46,0,0
constructed,eval,21,readout,othercls_samecont,c024,0.19807815551757812,11.533227920532227,0.11670062690973282,0.8615365028381348,0.571796178817749,1.167867660522461,0,p00177,116,46,0,0
constructed_min,eval,21,readout,othercls_samecont,c024,0.15526771545410156,6.916478633880615,0.07004852592945099,0.5453360080718994,0.27081990242004395,0.8189874291419983,0,p00177,116,46,0,0
constructed,eval,21,readout,samecls_diffcont,c024,-0.09382247924804688,11.533227920532227,0.11444592475891113,1.6387711763381958,0.9856691956520081,2.620461940765381,0,p00024,79,46,0,0
constructed_min,eval,21,readout,samecls_diffcont,c024,-0.051700592041015625,6.91648006439209,0.06932184100151062,0.9875990748405457,0.6790194511413574,1.0,0,p00024,79,46,0,0
constructed,eval,21,readout,othercls_diffcont,c024,0.13530731201171875,11.533227920532227,0.11559701710939407,0.8220483660697937,0.6437026858329773,1.0011231899261475,0,p00025,79,46,0,0
constructed_min,eval,21,readout,othercls_diffcont,c024,0.11374282836914062,6.91648006439209,0.0696161761879921,0.5139040946960449,0.31295353174209595,0.7964940667152405,0,p00025,79,46,0,0
unmatched,eval,21,task,samecls_samecont,c024,0.008703231811523438,9.702719688415527,0.10677322000265121,1.0,1.0,1.0,0,p00370,117,79,46,0
unmatched,eval,21,task,othercls_samecont,c024,0.014354705810546875,11.625223159790039,0.12794160842895508,1.0,1.0,1.0,0,p00177,116,79,46,0
unmatched,eval,21,task,samecls_diffcont,c024,0.005527496337890625,15.566632270812988,0.17353478074073792,1.0,1.0,1.0,0,p00024,79,79,46,0
unmatched,eval,21,task,othercls_diffcont,c024,0.007259368896484375,19.17353057861328,0.21351878345012665,1.0,1.0,1.0,0,p00025,79,79,46,0
selected,eval,21,task,samecls_samecont,c024,0.0014057159423828125,12.696165084838867,0.1408555507659912,1.0,1.0,1.0,0,p00628,117,79,46,2
selected,eval,21,task,othercls_samecont,c024,0.013166427612304688,11.478226661682129,0.1265958845615387,1.0,1.0,1.0,0,p00554,116,79,46,5
selected,eval,21,task,samecls_diffcont,c024,-0.012041091918945312,17.950639724731445,0.19851014018058777,1.0,1.0,1.0,0,p00430,79,79,46,4
selected,eval,21,task,othercls_diffcont,c024,0.007259368896484375,19.17353057861328,0.21351878345012665,1.0,1.0,1.0,0,p00025,79,79,46,0
constructed,eval,21,task,samecls_samecont,c024,0.011541366577148438,14.0170259475708,0.15422601997852325,1.4896209239959717,0.9333191514015198,2.8143606185913086,0,p00370,117,79,46,0
constructed_min,eval,21,task,samecls_samecont,c024,0.007940292358398438,9.404230117797852,0.10366275161504745,0.9734179377555847,0.7576006054878235,1.0,0,p00370,117,79,46,0
constructed,eval,21,task,othercls_samecont,c024,0.020471572875976562,14.017024993896484,0.15530957281589508,1.2101576328277588,0.834712028503418,2.138634204864502,0,p00177,116,79,46,0
constructed_min,eval,21,task,othercls_samecont,c024,0.01300048828125,9.404230117797852,0.10355289280414581,0.804938793182373,0.552082359790802,1.0,0,p00177,116,79,46,0
constructed,eval,21,task,samecls_diffcont,c024,0.010669708251953125,14.0170259475708,0.1554040163755417,0.9578962326049805,0.6407665014266968,1.3617851734161377,0,p00024,79,79,46,0
constructed_min,eval,21,task,samecls_diffcont,c024,0.013647079467773438,9.404230117797852,0.10369056463241577,0.665091872215271,0.22767746448516846,1.0,0,p00024,79,79,46,0
constructed,eval,21,task,othercls_diffcont,c024,0.012699127197265625,14.017024993896484,0.1558651179075241,0.741296112537384,0.6186356544494629,0.9208545088768005,0,p00025,79,79,46,0
constructed_min,eval,21,task,othercls_diffcont,c024,0.01739501953125,9.404229164123535,0.10375241935253143,0.5111179947853088,0.21981391310691833,0.8385724425315857,0,p00025,79,79,46,0
unmatched,eval,10,final,samecls_samecont,c025,0.08752059936523438,3.155998945236206,0.07752915471792221,1.0,1.0,1.0,0,p00029,113,1,0,0
unmatched,eval,10,final,othercls_samecont,c025,0.056873321533203125,1.5814381837844849,0.039058391004800797,1.0,1.0,1.0,0,p00025,111,1,0,0
unmatched,eval,10,final,samecls_diffcont,c025,-0.06785202026367188,8.109354972839355,0.2015131264925003,1.0,1.0,1.0,0,p00152,59,1,0,0
unmatched,eval,10,final,othercls_diffcont,c025,0.09067916870117188,7.734079837799072,0.19220247864723206,1.0,1.0,1.0,0,p00041,59,1,0,0
selected,eval,10,final,samecls_samecont,c025,0.016429901123046875,1.7682936191558838,0.043468303978443146,1.0,1.0,1.0,0,p00534,112,1,0,4
selected,eval,10,final,othercls_samecont,c025,0.05011558532714844,1.8443934917449951,0.045657601207494736,1.0,1.0,1.0,0,p00203,111,1,0,1
selected,eval,10,final,samecls_diffcont,c025,-0.06785202026367188,8.109354972839355,0.2015131264925003,1.0,1.0,1.0,0,p00152,59,1,0,0
selected,eval,10,final,othercls_diffcont,c025,0.029621124267578125,8.03348445892334,0.19923244416713715,1.0,1.0,1.0,0,p00107,59,1,0,1
constructed,eval,10,final,samecls_samecont,c025,0.1627025604248047,5.145218372344971,0.12732672691345215,1.6302977800369263,1.6302977800369263,1.6302977800369263,0,p00029,113,1,0,0
constructed_min,eval,10,final,samecls_samecont,c025,0.03862762451171875,1.5814378261566162,0.03857537358999252,0.5010895729064941,0.5010895729064941,0.5010895729064941,0,p00029,113,1,0,0
constructed,eval,10,final,othercls_samecont,c025,0.21532058715820312,5.145218372344971,0.12791353464126587,3.2535054683685303,3.2535054683685303,3.2535054683685303,0,p00025,111,1,0,0
constructed_min,eval,10,final,othercls_samecont,c025,0.056873321533203125,1.5814381837844849,0.039058391004800797,1.0,1.0,1.0,0,p00025,111,1,0,0
constructed,eval,10,final,samecls_diffcont,c025,-0.04208564758300781,5.1452178955078125,0.12791132926940918,0.634479284286499,0.634479284286499,0.634479284286499,0,p00152,59,1,0,0
constructed_min,eval,10,final,samecls_diffcont,c025,-0.011112213134765625,1.5814380645751953,0.03912264108657837,0.19501405954360962,0.19501405954360962,0.19501405954360962,0,p00152,59,1,0,0
constructed,eval,10,final,othercls_diffcont,c025,0.041820526123046875,5.145218849182129,0.12790735065937042,0.665265679359436,0.665265679359436,0.665265679359436,0,p00041,59,1,0,0
constructed_min,eval,10,final,othercls_diffcont,c025,0.0064544677734375,1.581438422203064,0.039130836725234985,0.20447658002376556,0.20447658002376556,0.20447658002376556,0,p00041,59,1,0,0
unmatched,eval,10,readout,samecls_samecont,c025,0.2257404327392578,4.0694169998168945,0.0897071436047554,1.0,1.0,1.0,0,p00029,113,46,0,0
unmatched,eval,10,readout,othercls_samecont,c025,0.32607460021972656,4.028061389923096,0.08635901659727097,1.0,1.0,1.0,0,p00025,111,46,0,0
unmatched,eval,10,readout,samecls_diffcont,c025,0.5618076324462891,6.5868144035339355,0.14371874928474426,1.0,1.0,1.0,0,p00152,59,46,0,0
unmatched,eval,10,readout,othercls_diffcont,c025,0.03878211975097656,6.6155171394348145,0.142580047249794,1.0,1.0,1.0,0,p00041,59,46,0,0
selected,eval,10,readout,samecls_samecont,c025,0.2309722900390625,4.2162675857543945,0.0920032411813736,1.0,1.0,1.0,0,p00430,112,46,0,3
selected,eval,10,readout,othercls_samecont,c025,0.066314697265625,3.816377639770508,0.08372915536165237,1.0,1.0,1.0,0,p00976,112,46,0,5
selected,eval,10,readout,samecls_diffcont,c025,0.5618076324462891,6.5868144035339355,0.14371874928474426,1.0,1.0,1.0,0,p00152,59,46,0,0
selected,eval,10,readout,othercls_diffcont,c025,0.021564483642578125,6.986746311187744,0.15403905510902405,1.0,1.0,1.0,0,p00323,59,46,0,4
constructed,eval,10,readout,samecls_samecont,c025,0.1792278289794922,5.324952125549316,0.11680847406387329,1.4940248727798462,0.7375005483627319,2.569406270980835,0,p00029,113,46,0,0
constructed_min,eval,10,readout,samecls_samecont,c025,0.12142181396484375,3.7101333141326904,0.08177365362644196,0.9306710362434387,0.4448290169239044,1.0,0,p00029,113,46,0,0
constructed,eval,10,readout,othercls_samecont,c025,0.48795318603515625,5.324952602386475,0.11321932077407837,1.5211848020553589,0.9932205080986023,3.2535054683685303,0,p00025,111,46,0,0
constructed_min,eval,10,readout,othercls_samecont,c025,0.29255104064941406,3.7101333141326904,0.0797174796462059,0.9242099523544312,0.6728581190109253,1.0,0,p00025,111,46,0,0
constructed,eval,10,readout,samecls_diffcont,c025,0.5500259399414062,5.324952602386475,0.11680827289819717,0.8060542941093445,0.599338948726654,1.110390305519104,0,p00152,59,46,0,0
constructed_min,eval,10,readout,samecls_diffcont,c025,0.3905792236328125,3.7101337909698486,0.08186698704957962,0.5462329983711243,0.19501405954360962,0.981045663356781,0,p00152,59,46,0,0
constructed,eval,10,readout,othercls_diffcont,c025,-0.12261581420898438,5.324952125549316,0.11534135043621063,0.7877491116523743,0.6282376050949097,1.145972490310669,0,p00041,59,46,0,0
constructed_min,eval,10,readout,othercls_diffcont,c025,-0.1268024444580078,3.7101333141326904,0.08093169331550598,0.5321874022483826,0.20447658002376556,0.9330089092254639,0,p00041,59,46,0,0
unmatched,eval,10,task,samecls_samecont,c025,0.05629158020019531,3.2302846908569336,0.0749271959066391,1.0,1.0,1.0,0,p00029,113,59,46,0
unmatched,eval,10,task,othercls_samecont,c025,0.020160675048828125,2.9448139667510986,0.06931284070014954,1.0,1.0,1.0,0,p00025,111,59,46,0
unmatched,eval,10,task,samecls_diffcont,c025,-0.18697166442871094,11.049999237060547,0.25201427936553955,1.0,1.0,1.0,0,p00152,59,59,46,0
unmatched,eval,10,task,othercls_diffcont,c025,-0.4113750457763672,11.068296432495117,0.2533346712589264,1.0,1.0,1.0,0,p00041,59,59,46,0
selected,eval,10,task,samecls_samecont,c025,0.05629158020019531,3.2302846908569336,0.0749271959066391,1.0,1.0,1.0,0,p00029,113,59,46,0
selected,eval,10,task,othercls_samecont,c025,-0.027727127075195312,3.215559720993042,0.0768052488565445,1.0,1.0,1.0,0,p00401,111,59,46,3
selected,eval,10,task,samecls_diffcont,c025,-0.18697166442871094,11.049999237060547,0.25201427936553955,1.0,1.0,1.0,0,p00152,59,59,46,0
selected,eval,10,task,othercls_diffcont,c025,-0.4113750457763672,11.068296432495117,0.2533346712589264,1.0,1.0,1.0,0,p00041,59,59,46,0
constructed,eval,10,task,samecls_samecont,c025,0.12069129943847656,7.0733489990234375,0.16553816199302673,2.2193849086761475,1.2982032299041748,3.4187803268432617,0,p00029,113,59,46,0
constructed_min,eval,10,task,samecls_samecont,c025,0.05127716064453125,2.8545942306518555,0.06709481030702591,0.9012653827667236,0.4754679799079895,1.0,0,p00029,113,59,46,0
constructed,eval,10,task,othercls_samecont,c025,0.1038818359375,7.0733489990234375,0.16219773888587952,2.444225788116455,1.4983283281326294,3.6354873180389404,0,p00025,111,59,46,0
constructed_min,eval,10,task,othercls_samecont,c025,0.015382766723632812,2.8545942306518555,0.06696360558271408,0.9729794859886169,0.8619820475578308,1.0,0,p00025,111,59,46,0
constructed,eval,10,task,samecls_diffcont,c025,-0.10508918762207031,7.073348522186279,0.16375301778316498,0.6527761816978455,0.5842529535293579,0.753625750541687,0,p00152,59,59,46,0
constructed_min,eval,10,task,samecls_diffcont,c025,-0.052001953125,2.8545942306518555,0.06676800549030304,0.28171393275260925,0.1681586652994156,0.4779345989227295,0,p00152,59,59,46,0
constructed,eval,10,task,othercls_diffcont,c025,-0.24895858764648438,7.0733489990234375,0.16328345239162445,0.6533903479576111,0.5794714689254761,0.739908754825592,0,p00041,59,59,46,0
constructed_min,eval,10,task,othercls_diffcont,c025,-0.11196708679199219,2.8545942306518555,0.06625449657440186,0.2815482020378113,0.16616444289684296,0.47401440143585205,0,p00041,59,59,46,0
unmatched,eval,20,final,samecls_samecont,c025,0.6133365631103516,7.2759623527526855,0.09958899766206741,1.0,1.0,1.0,0,p00029,113,1,0,0
unmatched,eval,20,final,othercls_samecont,c025,0.14987754821777344,6.3082380294799805,0.08664312958717346,1.0,1.0,1.0,0,p00025,111,1,0,0
unmatched,eval,20,final,samecls_diffcont,c025,0.1457538604736328,13.214077949523926,0.18131710588932037,1.0,1.0,1.0,0,p00152,59,1,0,0
unmatched,eval,20,final,othercls_diffcont,c025,-0.9595718383789062,15.475671768188477,0.2126389443874359,1.0,1.0,1.0,0,p00041,59,1,0,0
selected,eval,20,final,samecls_samecont,c025,0.16510009765625,6.171150207519531,0.08460866659879684,1.0,1.0,1.0,0,p00538,112,1,0,5
selected,eval,20,final,othercls_samecont,c025,0.057369232177734375,6.300658226013184,0.08652181923389435,1.0,1.0,1.0,0,p00227,111,1,0,2
selected,eval,20,final,samecls_diffcont,c025,0.34543609619140625,13.001980781555176,0.17835058271884918,1.0,1.0,1.0,0,p00407,59,1,0,2
selected,eval,20,final,othercls_diffcont,c025,-0.12347030639648438,12.872377395629883,0.17725509405136108,1.0,1.0,1.0,0,p00107,59,1,0,1
constructed,eval,20,final,samecls_samecont,c025,0.9384918212890625,10.568488121032715,0.14532876014709473,1.4525208473205566,1.4525208473205566,1.4525208473205566,0,p00029,113,1,0,0
constructed_min,eval,20,final,samecls_samecont,c025,0.5242195129394531,6.308239459991455,0.08620022237300873,0.8669970631599426,0.8669970631599426,0.8669970631599426,0,p00029,113,1,0,0
constructed,eval,20,final,othercls_samecont,c025,0.2621936798095703,10.568487167358398,0.14485986530780792,1.6753469705581665,1.6753469705581665,1.6753469705581665,0,p00025,111,1,0,0
constructed_min,eval,20,final,othercls_samecont,c025,0.14989852905273438,6.3082380294799805,0.08664312958717346,1.0,1.0,1.0,0,p00025,111,1,0,0
constructed,eval,20,final,samecls_diffcont,c025,0.11885452270507812,10.568486213684082,0.14521919190883636,0.7997899651527405,0.7997899651527405,0.7997899651527405,0,p00152,59,1,0,0
constructed_min,eval,20,final,samecls_diffcont,c025,0.07396888732910156,6.308237552642822,0.08669568598270416,0.4773876667022705,0.4773876667022705,0.4773876667022705,0,p00152,59,1,0,0
constructed,eval,20,final,othercls_diffcont,c025,-0.6159229278564453,10.568486213684082,0.14541949331760406,0.6829097270965576,0.6829097270965576,0.6829097270965576,0,p00041,59,1,0,0
constructed_min,eval,20,final,othercls_diffcont,c025,-0.34986305236816406,6.308237075805664,0.08666495978832245,0.4076228737831116,0.4076228737831116,0.4076228737831116,0,p00041,59,1,0,0
unmatched,eval,20,readout,samecls_samecont,c025,0.8710250854492188,12.373917579650879,0.1529964804649353,1.0,1.0,1.0,0,p00029,113,46,0,0
unmatched,eval,20,readout,othercls_samecont,c025,0.20481300354003906,11.159736633300781,0.13775990903377533,1.0,1.0,1.0,0,p00025,111,46,0,0
unmatched,eval,20,readout,samecls_diffcont,c025,0.4971046447753906,16.9982852935791,0.21146687865257263,1.0,1.0,1.0,0,p00152,59,46,0,0
unmatched,eval,20,readout,othercls_diffcont,c025,-1.0225811004638672,18.542078018188477,0.22941741347312927,1.0,1.0,1.0,0,p00041,59,46,0,0
selected,eval,20,readout,samecls_samecont,c025,0.8710250854492188,12.373917579650879,0.1529964804649353,1.0,1.0,1.0,0,p00029,113,46,0,0
selected,eval,20,readout,othercls_samecont,c025,0.3941783905029297,11.721918106079102,0.1448509246110916,1.0,1.0,1.0,0,p00203,111,46,0,1
selected,eval,20,readout,samecls_diffcont,c025,0.8711261749267578,17.88965606689453,0.22186823189258575,1.0,1.0,1.0,0,p00338,59,46,0,1
selected,eval,20,readout,othercls_diffcont,c025,-1.0225811004638672,18.542078018188477,0.22941741347312927,1.0,1.0,1.0,0,p00041,59,46,0,0
constructed,eval,20,readout,samecls_samecont,c025,1.3039627075195312,14.768506050109863,0.18346567451953888,1.305985689163208,0.8044344186782837,2.234152317047119,0,p00029,113,46,0,0
constructed_min,eval,20,readout,samecls_samecont,c025,0.7704448699951172,10.825674057006836,0.1343155950307846,0.8806105852127075,0.5655333399772644,1.0,0,p00029,113,46,0,0
constructed,eval,20,readout,othercls_samecont,c025,0.3653678894042969,14.768506050109863,0.1822943538427353,1.468549370765686,0.9226226806640625,2.5417840480804443,0,p00025,111,46,0,0
constructed_min,eval,20,readout,othercls_samecont,c025,0.2046222686767578,10.825675010681152,0.13370832800865173,0.9788780808448792,0.740165650844574,1.0,0,p00025,111,46,0,0
constructed,eval,20,readout,samecls_diffcont,c025,0.3956336975097656,14.76850414276123,0.18336281180381775,0.8724296689033508,0.6238084435462952,1.179772138595581,0,p00152,59,46,0,0
constructed_min,eval,20,readout,samecls_diffcont,c025,0.23380661010742188,10.825674057006836,0.13401386141777039,0.6339831352233887,0.24542149901390076,1.0,0,p00152,59,46,0,0
constructed,eval,20,readout,othercls_diffcont,c025,-0.7087535858154297,14.768506050109863,0.18275900185108185,0.7901790738105774,0.637898325920105,0.9799168109893799,0,p00041,59,46,0,0
constructed_min,eval,20,readout,othercls_diffcont,c025,-0.4293098449707031,10.825674057006836,0.13354317843914032,0.5699803233146667,0.25285613536834717,0.8935260772705078,0,p00041,59,46,0,0
unmatched,eval,20,task,samecls_samecont,c025,-0.01294708251953125,8.314846992492676,0.10350174456834793,1.0,1.0,1.0,0,p00029,113,59,46,0
unmatched,eval,20,task,othercls_samecont,c025,-0.005672454833984375,7.367109298706055,0.0921822264790535,1.0,1.0,1.0,0,p00025,111,59,46,0
unmatched,eval,20,task,samecls_diffcont,c025,0.0071258544921875,30.56942367553711,0.37507936358451843,1.0,1.0,1.0,0,p00152,59,59,46,0
unmatched,eval,20,task,othercls_diffcont,c025,-0.0068149566650390625,32.478492736816406,0.3951004445552826,1.0,1.0,1.0,0,p00041,59,59,46,0
selected,eval,20,task,samecls_samecont,c025,-0.0054836273193359375,9.84420394897461,0.1221274584531784,1.0,1.0,1.0,0,p00097,112,59,46,1
selected,eval,20,task,othercls_samecont,c025,-0.007598876953125,7.481107234954834,0.09295087307691574,1.0,1.0,1.0,0,p00203,111,59,46,1
selected,eval,20,task,samecls_diffcont,c025,0.011514663696289062,30.059505462646484,0.37370583415031433,1.0,1.0,1.0,0,p00407,59,59,46,2
selected,eval,20,task,othercls_diffcont,c025,-0.01917266845703125,32.42009735107422,0.3979404866695404,1.0,1.0,1.0,0,p00323,59,59,46,4
constructed,eval,20,task,samecls_samecont,c025,-0.034267425537109375,19.682466506958008,0.23964545130729675,2.3754663467407227,1.7311218976974487,3.6609110832214355,0,p00029,113,59,46,0
constructed_min,eval,20,task,samecls_samecont,c025,-0.009595870971679688,7.059262752532959,0.08931943029165268,0.8585988283157349,0.5110104084014893,1.0,0,p00029,113,59,46,0
constructed,eval,20,task,othercls_samecont,c025,-0.0047130584716796875,19.682466506958008,0.2386031150817871,2.737278461456299,1.651472568511963,3.8676114082336426,0,p00025,111,59,46,0
constructed_min,eval,20,task,othercls_samecont,c025,-0.0057544708251953125,7.059262275695801,0.08884765207767487,0.9713751673698425,0.7053041458129883,1.0,0,p00025,111,59,46,0
constructed,eval,20,task,samecls_diffcont,c025,-0.002300262451171875,19.682466506958008,0.248419389128685,0.6539801955223083,0.5976278185844421,0.766846239566803,0,p00152,59,59,46,0
constructed_min,eval,20,task,samecls_diffcont,c025,-0.0008544921875,7.059262752532959,0.0892249271273613,0.24969038367271423,0.16161683201789856,0.4429764449596405,0,p00152,59,59,46,0
constructed,eval,20,task,othercls_diffcont,c025,-0.0099029541015625,19.68246841430664,0.2480037957429886,0.6153441071510315,0.5629082918167114,0.667222797870636,0,p00041,59,59,46,0
constructed_min,eval,20,task,othercls_diffcont,c025,-0.008047103881835938,7.059262752532959,0.08918169885873795,0.23420357704162598,0.15376180410385132,0.38185402750968933,0,p00041,59,59,46,0
unmatched,eval,21,final,samecls_samecont,c025,0.6002979278564453,8.39858341217041,0.09483756124973297,1.0,1.0,1.0,0,p00029,113,1,0,0
unmatched,eval,21,final,othercls_samecont,c025,0.11454010009765625,6.895800590515137,0.07869961112737656,1.0,1.0,1.0,0,p00025,111,1,0,0
unmatched,eval,21,final,samecls_diffcont,c025,0.3427543640136719,15.673974990844727,0.17918123304843903,1.0,1.0,1.0,0,p00152,59,1,0,0
unmatched,eval,21,final,othercls_diffcont,c025,-0.9653835296630859,17.463727951049805,0.1995275616645813,1.0,1.0,1.0,0,p00041,59,1,0,0
selected,eval,21,final,samecls_samecont,c025,0.6002979278564453,8.39858341217041,0.09483756124973297,1.0,1.0,1.0,0,p00029,113,1,0,0
selected,eval,21,final,othercls_samecont,c025,-0.1669178009033203,7.3573994636535645,0.08397238701581955,1.0,1.0,1.0,0,p00976,112,1,0,5
selected,eval,21,final,samecls_diffcont,c025,0.05972862243652344,14.950390815734863,0.17089873552322388,1.0,1.0,1.0,0,p00743,59,1,0,5
selected,eval,21,final,othercls_diffcont,c025,-0.3586864471435547,15.992979049682617,0.18238484859466553,1.0,1.0,1.0,0,p00126,59,1,0,2
constructed,eval,21,final,samecls_samecont,c025,0.8989887237548828,12.108022689819336,0.13766644895076752,1.4416742324829102,1.4416742324829102,1.4416742324829102,0,p00029,113,1,0,0
constructed_min,eval,21,final,samecls_samecont,c025,0.4857501983642578,6.89579963684082,0.0776226744055748,0.8210670948028564,0.8210670948028564,0.8210670948028564,0,p00029,113,1,0,0
constructed,eval,21,final,othercls_samecont,c025,0.21402549743652344,12.108020782470703,0.137891486287117,1.7558543682098389,1.7558543682098389,1.7558543682098389,0,p00025,111,1,0,0
constructed_min,eval,21,final,othercls_samecont,c025,0.11454200744628906,6.895800590515137,0.07869961112737656,1.0,1.0,1.0,0,p00025,111,1,0,0
constructed,eval,21,final,samecls_diffcont,c025,0.26430702209472656,12.10802173614502,0.13844510912895203,0.7724921107292175,0.7724921107292175,0.7724921107292175,0,p00152,59,1,0,0
constructed_min,eval,21,final,samecls_diffcont,c025,0.14937973022460938,6.895801067352295,0.07869396358728409,0.4399522542953491,0.4399522542953491,0.4399522542953491,0,p00152,59,1,0,0
constructed,eval,21,final,othercls_diffcont,c025,-0.6505451202392578,12.108022689819336,0.13844534754753113,0.6933240294456482,0.6933240294456482,0.6933240294456482,0,p00041,59,1,0,0
constructed_min,eval,21,final,othercls_diffcont,c025,-0.36156463623046875,6.895801544189453,0.07869376242160797,0.39486417174339294,0.39486417174339294,0.39486417174339294,0,p00041,59,1,0,0
unmatched,eval,21,readout,samecls_samecont,c025,0.8443107604980469,14.835833549499512,0.14811736345291138,1.0,1.0,1.0,0,p00029,113,46,0,0
unmatched,eval,21,readout,othercls_samecont,c025,0.19226646423339844,13.505126953125,0.13429990410804749,1.0,1.0,1.0,0,p00025,111,46,0,0
unmatched,eval,21,readout,samecls_diffcont,c025,0.6012992858886719,20.614948272705078,0.20873185992240906,1.0,1.0,1.0,0,p00152,59,46,0,0
unmatched,eval,21,readout,othercls_diffcont,c025,-1.0238075256347656,22.25713348388672,0.2248322069644928,1.0,1.0,1.0,0,p00041,59,46,0,0
selected,eval,21,readout,samecls_samecont,c025,0.28554725646972656,14.138155937194824,0.14152157306671143,1.0,1.0,1.0,0,p00538,112,46,0,5
selected,eval,21,readout,othercls_samecont,c025,0.04111289978027344,12.631564140319824,0.12687361240386963,1.0,1.0,1.0,0,p00566,112,46,0,4
selected,eval,21,readout,samecls_diffcont,c025,0.22806930541992188,20.608556747436523,0.20807525515556335,1.0,1.0,1.0,0,p00743,59,46,0,5
selected,eval,21,readout,othercls_diffcont,c025,-0.2262248992919922,22.112829208374023,0.22399495542049408,1.0,1.0,1.0,0,p00532,59,46,0,5
constructed,eval,21,readout,samecls_samecont,c025,1.2368640899658203,17.80326271057129,0.17917150259017944,1.3107483386993408,0.823255181312561,2.204906940460205,0,p00029,113,46,0,0
constructed_min,eval,21,readout,samecls_samecont,c025,0.7229175567626953,12.99189567565918,0.12992487847805023,0.8751674890518188,0.6115062236785889,1.0,0,p00029,113,46,0,0
constructed,eval,21,readout,othercls_samecont,c025,0.34209442138671875,17.803260803222656,0.17816168069839478,1.476739525794983,0.9216130971908569,2.62017560005188,0,p00025,111,46,0,0
constructed_min,eval,21,readout,othercls_samecont,c025,0.19169044494628906,12.99189567565918,0.12936121225357056,0.9734112024307251,0.7332236170768738,1.0,0,p00025,111,46,0,0
constructed,eval,21,readout,samecls_diffcont,c025,0.4758033752441406,17.803258895874023,0.17932696640491486,0.8667066097259521,0.6162505745887756,1.1902366876602173,0,p00152,59,46,0,0
constructed_min,eval,21,readout,samecls_diffcont,c025,0.28168678283691406,12.99189567565918,0.12974940240383148,0.6248222589492798,0.2351943701505661,1.0,0,p00152,59,46,0,0
constructed,eval,21,readout,othercls_diffcont,c025,-0.7092819213867188,17.803258895874023,0.1792275756597519,0.7915642857551575,0.6484680771827698,0.971979022026062,0,p00041,59,46,0,0
constructed_min,eval,21,readout,othercls_diffcont,c025,-0.4064807891845703,12.99189567565918,0.12952429056167603,0.5674390196800232,0.2474903166294098,0.906973659992218,0,p00041,59,46,0,0
unmatched,eval,21,task,samecls_samecont,c025,-0.00749969482421875,9.570712089538574,0.10000821202993393,1.0,1.0,1.0,0,p00029,113,59,46,0
unmatched,eval,21,task,othercls_samecont,c025,0.00382232666015625,8.535911560058594,0.08999482542276382,1.0,1.0,1.0,0,p00025,111,59,46,0
unmatched,eval,21,task,samecls_diffcont,c025,0.01043701171875,34.767974853515625,0.3576054573059082,1.0,1.0,1.0,0,p00152,59,59,46,0
unmatched,eval,21,task,othercls_diffcont,c025,0.011125564575195312,37.14765930175781,0.3788110613822937,1.0,1.0,1.0,0,p00041,59,59,46,0
selected,eval,21,task,samecls_samecont,c025,-0.0063323974609375,9.656060218811035,0.1010841578245163,1.0,1.0,1.0,0,p00430,112,59,46,3
selected,eval,21,task,othercls_samecont,c025,-0.0037708282470703125,7.774510383605957,0.08254839479923248,1.0,1.0,1.0,0,p00976,112,59,46,5
selected,eval,21,task,samecls_diffcont,c025,0.008808135986328125,35.253787994384766,0.3625842332839966,1.0,1.0,1.0,0,p00743,59,59,46,5
selected,eval,21,task,othercls_diffcont,c025,0.011125564575195312,37.14765930175781,0.3788110613822937,1.0,1.0,1.0,0,p00041,59,59,46,0
constructed,eval,21,task,samecls_samecont,c025,-0.018625259399414062,22.505563735961914,0.2286146730184555,2.3409762382507324,1.7410622835159302,3.904629707336426,0,p00029,113,59,46,0
