dst_cls,layer,region,source,content_id,delta,dist,a,b,kk
eval,16,readout,samecls_samecont,c042,-0.6249561309814453,3.7788965702056885,46,0,109
eval,8,task,othercls_samecont,c042,-2.86102294921875e-05,2.104189157485962,107,46,107
eval,8,question,othercls_samecont,c042,-0.7482872009277344,1.3139628171920776,46,1,107
eval,8,final,othercls_samecont,c042,0.12489509582519531,0.6118261814117432,1,0,107
eval,8,readout,othercls_samecont,c042,-0.4988517761230469,1.298699140548706,46,0,107
eval,16,task,othercls_samecont,c042,-0.12478828430175781,5.940298080444336,107,46,107
eval,16,question,othercls_samecont,c042,-2.624542236328125,4.8066277503967285,46,1,107
eval,16,final,othercls_samecont,c042,-0.3739356994628906,4.895819187164307,1,0,107
eval,16,readout,othercls_samecont,c042,-2.622833251953125,4.808566570281982,46,0,107
eval,8,task,samecls_diffcont,c042,0.5001220703125,2.192502498626709,79,46,79
eval,8,question,samecls_diffcont,c042,0.8751411437988281,1.7870968580245972,46,1,79
eval,8,final,samecls_diffcont,c042,0.24979591369628906,0.9188337922096252,1,0,79
eval,8,readout,samecls_diffcont,c042,1.1249618530273438,1.7682216167449951,46,0,79
eval,16,task,samecls_diffcont,c042,0.24988746643066406,6.893333435058594,79,46,79
eval,16,question,samecls_diffcont,c042,1.6251087188720703,6.208067417144775,46,1,79
eval,16,final,samecls_diffcont,c042,0.6246719360351562,4.497346878051758,1,0,79
eval,16,readout,samecls_diffcont,c042,1.8746662139892578,6.170876979827881,46,0,79
eval,8,task,othercls_diffcont,c042,0.5000095367431641,2.4322268962860107,79,46,79
eval,8,question,othercls_diffcont,c042,0.6256237030029297,1.564378023147583,46,1,79
eval,8,final,othercls_diffcont,c042,0.12490653991699219,0.8572984933853149,1,0,79
eval,8,readout,othercls_diffcont,c042,0.7503490447998047,1.549006700515747,46,0,79
eval,16,task,othercls_diffcont,c042,0.24997901916503906,7.597318649291992,79,46,79
eval,16,question,othercls_diffcont,c042,-0.2496318817138672,4.727684020996094,46,1,79
eval,16,final,othercls_diffcont,c042,0.000152587890625,3.5822060108184814,1,0,79
eval,16,readout,othercls_diffcont,c042,-0.2493114471435547,4.702782154083252,46,0,79
eval,8,task,samecls_samecont,c043,-5.14984130859375e-05,2.563687801361084,109,46,109
eval,8,question,samecls_samecont,c043,0.12507057189941406,1.59722900390625,46,1,109
eval,8,final,samecls_samecont,c043,3.814697265625e-05,0.7605590224266052,1,0,109
eval,8,readout,samecls_samecont,c043,0.12514114379882812,1.57904052734375,46,0,109
eval,16,task,samecls_samecont,c043,-5.7220458984375e-06,6.311084270477295,109,46,109
eval,16,question,samecls_samecont,c043,-0.24992942810058594,5.9638590812683105,46,1,109
eval,16,final,samecls_samecont,c043,-0.37465667724609375,3.124215841293335,1,0,109
eval,16,readout,samecls_samecont,c043,-0.4996471405029297,5.902127265930176,46,0,109
eval,8,task,othercls_samecont,c043,-0.6248626708984375,2.3959758281707764,108,46,108
eval,8,question,othercls_samecont,c043,-0.12474632263183594,1.3893816471099854,46,1,108
eval,8,final,othercls_samecont,c043,2.47955322265625e-05,0.5812485814094543,1,0,108
eval,8,readout,othercls_samecont,c043,-0.12479972839355469,1.3718136548995972,46,0,108
eval,16,task,othercls_samecont,c043,-0.1248626708984375,6.261106967926025,108,46,108
eval,16,question,othercls_samecont,c043,-1.4998016357421875,5.755195617675781,46,1,108
eval,16,final,othercls_samecont,c043,-0.7494049072265625,3.3499631881713867,1,0,108
eval,16,readout,othercls_samecont,c043,-2.1240711212158203,5.702908039093018,46,0,108
eval,8,task,samecls_diffcont,c043,-0.4998321533203125,2.4254674911499023,79,46,79
eval,8,question,samecls_diffcont,c043,0.7501163482666016,1.8791300058364868,46,1,79
eval,8,final,samecls_diffcont,c043,-0.12486457824707031,0.8707420229911804,1,0,79
eval,8,readout,samecls_diffcont,c043,0.7502365112304688,1.8572086095809937,46,0,79
eval,16,task,samecls_diffcont,c043,-0.12492942810058594,7.055515289306641,79,46,79
eval,16,question,samecls_diffcont,c043,0.7499446868896484,7.196672439575195,46,1,79
eval,16,final,samecls_diffcont,c043,-0.12467384338378906,4.306373119354248,1,0,79
eval,16,readout,samecls_diffcont,c043,0.7501850128173828,7.1338396072387695,46,0,79
eval,8,task,othercls_diffcont,c043,-0.7498989105224609,2.6312334537506104,79,46,79
eval,8,question,othercls_diffcont,c043,-0.3748950958251953,1.8082396984100342,46,1,79
eval,8,final,othercls_diffcont,c043,-0.12494087219238281,0.8908704519271851,1,0,79
eval,8,readout,othercls_diffcont,c043,-0.4998302459716797,1.7882969379425049,46,0,79
eval,16,task,othercls_diffcont,c043,8.96453857421875e-05,7.537181854248047,79,46,79
eval,16,question,othercls_diffcont,c043,-2.749530792236328,6.497486591339111,46,1,79
eval,16,final,othercls_diffcont,c043,-0.8745307922363281,3.748990535736084,1,0,79
eval,16,readout,othercls_diffcont,c043,-3.4991607666015625,6.437737464904785,46,0,79
eval,8,task,samecls_samecont,c044,0.7499618530273438,1.602209448814392,127,46,127
eval,8,question,samecls_samecont,c044,-1.4998950958251953,1.3330802917480469,46,1,127
eval,8,final,samecls_samecont,c044,-0.12498855590820312,0.5512674450874329,1,0,127
eval,8,readout,samecls_samecont,c044,-1.4999008178710938,1.316084384918213,46,0,127
eval,16,task,samecls_samecont,c044,-0.24988365173339844,4.702991485595703,127,46,127
eval,16,question,samecls_samecont,c044,-3.374797821044922,6.007688522338867,46,1,127
eval,16,final,samecls_samecont,c044,-1.3747272491455078,4.045839309692383,1,0,127
eval,16,readout,samecls_samecont,c044,-4.124456405639648,5.965039253234863,46,0,127
eval,8,task,othercls_samecont,c044,0.12492942810058594,2.0723540782928467,124,46,124
eval,8,question,othercls_samecont,c044,-1.1248397827148438,1.5873007774353027,46,1,124
eval,8,final,othercls_samecont,c044,-0.12503623962402344,0.6027642488479614,1,0,124
eval,8,readout,othercls_samecont,c044,-1.1249885559082031,1.5658979415893555,46,0,124
eval,16,task,othercls_samecont,c044,0.0001373291015625,5.710278034210205,124,46,124
eval,16,question,othercls_samecont,c044,-3.8742237091064453,6.870534896850586,46,1,124
eval,16,final,othercls_samecont,c044,-1.4998188018798828,4.00717306137085,1,0,124
eval,16,readout,othercls_samecont,c044,-4.874000549316406,6.80828857421875,46,0,124
eval,8,task,samecls_diffcont,c044,0.12497520446777344,1.9696928262710571,79,46,79
eval,8,question,samecls_diffcont,c044,-0.12504005432128906,0.9912809729576111,46,1,79
eval,8,final,samecls_diffcont,c044,0.12492752075195312,0.674872875213623,1,0,79
eval,8,readout,samecls_diffcont,c044,-4.38690185546875e-05,0.9844025373458862,46,0,79
eval,16,task,samecls_diffcont,c044,-0.2499866485595703,6.251688003540039,79,46,79
eval,16,question,samecls_diffcont,c044,-0.25000572204589844,3.0675203800201416,46,1,79
eval,16,final,samecls_diffcont,c044,0.12484359741210938,2.7629005908966064,1,0,79
eval,16,readout,samecls_diffcont,c044,-0.12514686584472656,3.0608980655670166,46,0,79
eval,8,task,othercls_diffcont,c044,0.2498321533203125,2.4096531867980957,79,46,79
eval,8,question,othercls_diffcont,c044,-1.9997310638427734,1.7425544261932373,46,1,79
eval,8,final,othercls_diffcont,c044,-6.4849853515625e-05,0.8458290696144104,1,0,79
eval,8,readout,othercls_diffcont,c044,-1.8748455047607422,1.7230602502822876,46,0,79
eval,16,task,othercls_diffcont,c044,-0.12491989135742188,7.635441780090332,79,46,79
eval,16,question,othercls_diffcont,c044,-4.249591827392578,7.250638961791992,46,1,79
eval,16,final,othercls_diffcont,c044,-1.9998054504394531,5.036159038543701,1,0,79
eval,16,readout,othercls_diffcont,c044,-5.49928092956543,7.202497959136963,46,0,79
eval,8,task,samecls_samecont,c045,0.24995040893554688,2.2168142795562744,109,46,109
eval,8,question,samecls_samecont,c045,-0.24998855590820312,1.4796934127807617,46,1,109
eval,8,final,samecls_samecont,c045,-0.12498664855957031,0.6016497611999512,1,0,109
eval,8,readout,samecls_samecont,c045,-0.25003814697265625,1.4606056213378906,46,0,109
eval,16,task,samecls_samecont,c045,-1.33514404296875e-05,5.720048427581787,109,46,109
eval,16,question,samecls_samecont,c045,-1.9999847412109375,6.199474334716797,46,1,109
eval,16,final,samecls_samecont,c045,-0.9997539520263672,3.4450595378875732,1,0,109
eval,16,readout,samecls_samecont,c045,-2.874723434448242,6.1395955085754395,46,0,109
eval,8,task,othercls_samecont,c045,-0.1250438690185547,2.0878987312316895,108,46,108
eval,8,question,othercls_samecont,c045,-1.749807357788086,1.5325522422790527,46,1,108
eval,8,final,othercls_samecont,c045,-0.12498855590820312,0.6723605394363403,1,0,108
eval,8,readout,othercls_samecont,c045,-1.7498340606689453,1.5138524770736694,46,0,108
eval,16,task,othercls_samecont,c045,0.12502288818359375,5.249434471130371,108,46,108
eval,16,question,othercls_samecont,c045,-3.8747406005859375,6.876094341278076,46,1,108
eval,16,final,othercls_samecont,c045,-1.9996185302734375,4.9958343505859375,1,0,108
eval,16,readout,othercls_samecont,c045,-5.249238967895508,6.835218906402588,46,0,108
eval,8,task,samecls_diffcont,c045,-0.2499542236328125,2.3315887451171875,79,46,79
eval,8,question,samecls_diffcont,c045,-0.6249408721923828,1.7089698314666748,46,1,79
eval,8,final,samecls_diffcont,c045,-0.3749408721923828,0.8940898180007935,1,0,79
eval,8,readout,samecls_diffcont,c045,-0.8749046325683594,1.69125497341156,46,0,79
eval,16,task,samecls_diffcont,c045,0.24999046325683594,7.057126045227051,79,46,79
eval,16,question,samecls_diffcont,c045,-1.6248836517333984,6.441001892089844,46,1,79
eval,16,final,samecls_diffcont,c045,-1.624582290649414,4.954132080078125,1,0,79
eval,16,readout,samecls_diffcont,c045,-2.9996204376220703,6.40867805480957,46,0,79
eval,8,task,othercls_diffcont,c045,-0.5000400543212891,2.5286080837249756,79,46,79
eval,8,question,othercls_diffcont,c045,-0.8749790191650391,1.9730618000030518,46,1,79
eval,8,final,othercls_diffcont,c045,-0.4999504089355469,0.8809216022491455,1,0,79
eval,8,readout,othercls_diffcont,c045,-1.2499408721923828,1.94931960105896,46,0,79
eval,16,task,othercls_diffcont,c045,0.3750038146972656,7.960184574127197,79,46,79
eval,16,question,othercls_diffcont,c045,-3.3746471405029297,7.527349948883057,46,1,79
eval,16,final,othercls_diffcont,c045,-1.6246109008789062,5.804877758026123,1,0,79
eval,16,readout,othercls_diffcont,c045,-5.248924255371094,7.48990535736084,46,0,79
eval,8,task,samecls_samecont,c046,0.24987220764160156,2.1716911792755127,111,46,111
eval,8,question,samecls_samecont,c046,0.24999427795410156,1.2909693717956543,46,1,111
eval,8,final,samecls_samecont,c046,0.12483596801757812,0.6249641180038452,1,0,111
eval,8,readout,samecls_samecont,c046,0.25000762939453125,1.2764909267425537,46,0,111
eval,16,task,samecls_samecont,c046,0.12498283386230469,4.708935737609863,111,46,111
eval,16,question,samecls_samecont,c046,0.37516021728515625,4.808404922485352,46,1,111
eval,16,final,samecls_samecont,c046,0.6247673034667969,2.869492769241333,1,0,111
eval,16,readout,samecls_samecont,c046,0.7498931884765625,4.766254425048828,46,0,111
eval,8,task,othercls_samecont,c046,-0.2500782012939453,2.6294052600860596,109,46,109
eval,8,question,othercls_samecont,c046,-0.5,1.5187007188796997,46,1,109
eval,8,final,othercls_samecont,c046,0.12486457824707031,0.739516019821167,1,0,109
eval,8,readout,othercls_samecont,c046,-0.6250648498535156,1.5017619132995605,46,0,109
eval,16,task,othercls_samecont,c046,0.12499427795410156,6.099266052246094,109,46,109
eval,16,question,othercls_samecont,c046,-1.4999160766601562,5.669665336608887,46,1,109
eval,16,final,othercls_samecont,c046,-0.25000762939453125,3.2997820377349854,1,0,109
eval,16,readout,othercls_samecont,c046,-2.1245651245117188,5.618146896362305,46,0,109
eval,8,task,samecls_diffcont,c046,0.2501258850097656,2.4119699001312256,79,46,79
eval,8,question,samecls_diffcont,c046,-0.12507247924804688,1.5161470174789429,46,1,79
eval,8,final,samecls_diffcont,c046,0.1249542236328125,0.931969165802002,1,0,79
eval,8,readout,samecls_diffcont,c046,-0.0001773834228515625,1.5034476518630981,46,0,79
eval,16,task,samecls_diffcont,c046,0.0001373291015625,7.4594573974609375,79,46,79
eval,16,question,samecls_diffcont,c046,0.12493324279785156,5.505015850067139,46,1,79
eval,16,final,samecls_diffcont,c046,0.9997634887695312,4.234571933746338,1,0,79
eval,16,readout,samecls_diffcont,c046,0.9998455047607422,5.477397918701172,46,0,79
eval,8,task,othercls_diffcont,c046,0.37497520446777344,2.6302051544189453,79,46,79
eval,8,question,othercls_diffcont,c046,-0.24999237060546875,1.5555840730667114,46,1,79
eval,8,final,othercls_diffcont,c046,0.24990081787109375,0.9669349789619446,1,0,79
eval,8,readout,othercls_diffcont,c046,-0.12511253356933594,1.5427873134613037,46,0,79
eval,16,task,othercls_diffcont,c046,0.0003643035888671875,7.445611476898193,79,46,79
eval,16,question,othercls_diffcont,c046,-1.3750972747802734,5.490170478820801,46,1,79
eval,16,final,othercls_diffcont,c046,0.6251068115234375,4.566823959350586,1,0,79
eval,16,readout,othercls_diffcont,c046,-1.1247024536132812,5.470097541809082,46,0,79
eval,8,task,samecls_samecont,c047,0.12509727478027344,2.011141538619995,129,46,129
eval,8,question,samecls_samecont,c047,-0.12486076354980469,1.1151559352874756,46,1,129
eval,8,final,samecls_samecont,c047,4.9591064453125e-05,0.5603397488594055,1,0,129
eval,8,readout,samecls_samecont,c047,0.0001392364501953125,1.1030948162078857,46,0,129
eval,16,task,samecls_samecont,c047,1.9073486328125e-06,5.230235576629639,129,46,129
eval,16,question,samecls_samecont,c047,-0.25005149841308594,4.573791980743408,46,1,129
eval,16,final,samecls_samecont,c047,0.2500934600830078,2.9310832023620605,1,0,129
eval,16,readout,samecls_samecont,c047,8.20159912109375e-05,4.538081169128418,46,0,129
eval,8,task,othercls_samecont,c047,0.24994468688964844,2.0507421493530273,127,46,127
eval,8,question,othercls_samecont,c047,-0.124969482421875,1.1217763423919678,46,1,127
eval,8,final,othercls_samecont,c047,0.124969482421875,0.4731706380844116,1,0,127
eval,8,readout,othercls_samecont,c047,-0.12491416931152344,1.1076762676239014,46,0,127
eval,16,task,othercls_samecont,c047,6.4849853515625e-05,5.854519367218018,127,46,127
eval,16,question,othercls_samecont,c047,-1.8749141693115234,5.00066614151001,46,1,127
eval,16,final,othercls_samecont,c047,-0.24951171875,4.316483497619629,1,0,127
eval,16,readout,othercls_samecont,c047,-2.2492847442626953,4.985792636871338,46,0,127
eval,8,task,samecls_diffcont,c047,-0.6246929168701172,3.8515055179595947,59,46,59
eval,8,question,samecls_diffcont,c047,2.8749523162841797,2.356743097305298,46,1,59
eval,8,final,samecls_diffcont,c047,0.3747825622558594,1.7961455583572388,1,0,59
eval,8,readout,samecls_diffcont,c047,3.4998531341552734,2.3445560932159424,46,0,59
eval,16,task,samecls_diffcont,c047,-0.12508392333984375,13.314132690429688,59,46,59
eval,16,question,samecls_diffcont,c047,0.12560653686523438,8.502928733825684,46,1,59
eval,16,final,samecls_diffcont,c047,1.3746929168701172,6.516951560974121,1,0,59
eval,16,readout,samecls_diffcont,c047,1.499837875366211,8.459754943847656,46,0,59
eval,8,task,othercls_diffcont,c047,-0.1250629425048828,3.9274697303771973,59,46,59
eval,8,question,othercls_diffcont,c047,0.25011253356933594,2.273562431335449,46,1,59
eval,8,final,othercls_diffcont,c047,0.3747539520263672,1.7978291511535645,1,0,59
eval,8,readout,othercls_diffcont,c047,0.6248950958251953,2.2632205486297607,46,0,59
eval,16,task,othercls_diffcont,c047,0.12489700317382812,13.755620002746582,59,46,59
eval,16,question,othercls_diffcont,c047,-3.7467689514160156,7.9730143547058105,46,1,59
eval,16,final,othercls_diffcont,c047,-1.1251506805419922,6.470165252685547,1,0,59
eval,16,readout,othercls_diffcont,c047,-6.373952865600586,7.940344333648682,46,0,59
eval,8,task,samecls_samecont,c049,0.12497329711914062,2.6308186054229736,74,46,74
eval,8,question,samecls_samecont,c049,-1.874704360961914,1.4371435642242432,46,1,74
eval,8,final,samecls_samecont,c049,-0.1250152587890625,0.6999334096908569,1,0,74
eval,8,readout,samecls_samecont,c049,-1.8748207092285156,1.4211174249649048,46,0,74
eval,16,task,samecls_samecont,c049,5.7220458984375e-06,7.069888591766357,74,46,74
eval,16,question,samecls_samecont,c049,-0.7498626708984375,5.81640100479126,46,1,74
eval,16,final,samecls_samecont,c049,-1.2498512268066406,2.8357386589050293,1,0,74
eval,16,readout,samecls_samecont,c049,-1.7497062683105469,5.751602649688721,46,0,74
eval,8,task,othercls_samecont,c049,0.12493515014648438,3.102630138397217,73,46,73
eval,8,question,othercls_samecont,c049,-3.499370574951172,1.7262660264968872,46,1,73
eval,8,final,othercls_samecont,c049,-0.12501144409179688,0.7091522812843323,1,0,73
eval,8,readout,othercls_samecont,c049,-3.3745365142822266,1.7041548490524292,46,0,73
eval,16,task,othercls_samecont,c049,-0.12502098083496094,8.747312545776367,73,46,73
eval,16,question,othercls_samecont,c049,-4.4995269775390625,6.924401760101318,46,1,73
eval,16,final,othercls_samecont,c049,-2.4997329711914062,3.703138828277588,1,0,73
eval,16,readout,othercls_samecont,c049,-7.374290466308594,6.854373931884766,46,0,73
eval,8,task,samecls_diffcont,c049,2.1249027252197266,3.8984475135803223,59,46,59
eval,8,question,samecls_diffcont,c049,-2.1245689392089844,2.50357723236084,46,1,59
eval,8,final,samecls_diffcont,c049,-0.3748970031738281,1.7168407440185547,1,0,59
eval,8,readout,samecls_diffcont,c049,-2.1245899200439453,2.48647403717041,46,0,59
eval,16,task,samecls_diffcont,c049,8.20159912109375e-05,13.779067039489746,59,46,59
eval,16,question,samecls_diffcont,c049,0.12490463256835938,9.063913345336914,46,1,59
eval,16,final,samecls_diffcont,c049,-1.7495880126953125,6.7434186935424805,1,0,59
eval,16,readout,samecls_diffcont,c049,-2.124755859375,9.013467788696289,46,0,59
eval,8,task,othercls_diffcont,c049,1.999898910522461,3.9337728023529053,59,46,59
eval,8,question,othercls_diffcont,c049,-2.2495040893554688,2.4982855319976807,46,1,59
eval,8,final,othercls_diffcont,c049,-0.3749351501464844,1.6994264125823975,1,0,59
eval,8,readout,othercls_diffcont,c049,-2.3744449615478516,2.4809188842773438,46,0,59
eval,16,task,othercls_diffcont,c049,6.4849853515625e-05,13.963001251220703,59,46,59
eval,16,question,othercls_diffcont,c049,-1.7500267028808594,8.909302711486816,46,1,59
eval,16,final,othercls_diffcont,c049,-2.1244850158691406,6.976162433624268,1,0,59
eval,16,readout,othercls_diffcont,c049,-3.2496490478515625,8.867279052734375,46,0,59
eval,8,task,samecls_samecont,c050,-0.37479400634765625,1.8343149423599243,142,46,142
eval,8,question,samecls_samecont,c050,-0.3749866485595703,0.8776708841323853,46,1,142
eval,8,final,samecls_samecont,c050,0.12499237060546875,0.4654577374458313,1,0,142
eval,8,readout,samecls_samecont,c050,-0.2500438690185547,0.8687097430229187,46,0,142
eval,16,task,samecls_samecont,c050,4.57763671875e-05,5.054115295410156,142,46,142
eval,16,question,samecls_samecont,c050,-0.4998798370361328,3.2406132221221924,46,1,142
eval,16,final,samecls_samecont,c050,-0.24991989135742188,2.2338085174560547,1,0,142
eval,16,readout,samecls_samecont,c050,-0.9996242523193359,3.21872615814209,46,0,142
eval,8,task,othercls_samecont,c050,-0.2501564025878906,1.930097222328186,142,46,142
eval,8,question,othercls_samecont,c050,-0.24994468688964844,1.002503752708435,46,1,142
eval,8,final,othercls_samecont,c050,1.1444091796875e-05,0.4714939296245575,1,0,142
eval,8,readout,othercls_samecont,c050,-0.24994659423828125,0.9909600615501404,46,0,142
eval,16,task,othercls_samecont,c050,0.1248931884765625,5.156869411468506,142,46,142
eval,16,question,othercls_samecont,c050,-0.99993896484375,3.8631272315979004,46,1,142
eval,16,final,othercls_samecont,c050,-0.37482643127441406,2.4602808952331543,1,0,142
eval,16,readout,othercls_samecont,c050,-1.2499198913574219,3.8326306343078613,46,0,142
eval,8,task,samecls_diffcont,c050,0.124908447265625,2.0271127223968506,79,46,79
eval,8,question,samecls_diffcont,c050,0.12469291687011719,1.194174885749817,46,1,79
eval,8,final,samecls_diffcont,c050,0.1250782012939453,1.026785135269165,1,0,79
eval,8,readout,samecls_diffcont,c050,0.12479019165039062,1.1905360221862793,46,0,79
eval,16,task,samecls_diffcont,c050,0.12498855590820312,7.549283027648926,79,46,79
eval,16,question,samecls_diffcont,c050,0.12469482421875,3.6516613960266113,46,1,79
eval,16,final,samecls_diffcont,c050,0.2501068115234375,3.1942951679229736,1,0,79
eval,16,readout,samecls_diffcont,c050,0.49965667724609375,3.641718626022339,46,0,79
eval,8,task,othercls_diffcont,c050,-0.00014495849609375,2.2620186805725098,79,46,79
eval,8,question,othercls_diffcont,c050,0.2499237060546875,1.6134238243103027,46,1,79
eval,8,final,othercls_diffcont,c050,0.12506866455078125,1.1092045307159424,1,0,79
eval,8,readout,othercls_diffcont,c050,0.2500114440917969,1.6024624109268188,46,0,79
eval,16,task,othercls_diffcont,c050,-6.4849853515625e-05,8.040143013000488,79,46,79
eval,16,question,othercls_diffcont,c050,-0.1253337860107422,5.37974739074707,46,1,79
eval,16,final,othercls_diffcont,c050,-0.12469673156738281,3.8095290660858154,1,0,79
eval,16,readout,othercls_diffcont,c050,-0.2501544952392578,5.345612049102783,46,0,79
eval,8,task,samecls_samecont,c056,-0.6249275207519531,1.7578195333480835,109,46,109
eval,8,question,samecls_samecont,c056,-0.49991607666015625,1.1350178718566895,46,1,109
eval,8,final,samecls_samecont,c056,-0.249969482421875,0.6105610728263855,1,0,109
eval,8,readout,samecls_samecont,c056,-0.7498435974121094,1.1236165761947632,46,0,109
eval,16,task,samecls_samecont,c056,7.82012939453125e-05,5.246633529663086,109,46,109
eval,16,question,samecls_samecont,c056,-1.374929428100586,4.495741844177246,46,1,109
eval,16,final,samecls_samecont,c056,-0.4998798370361328,2.506885528564453,1,0,109
eval,16,readout,samecls_samecont,c056,-1.7497634887695312,4.452505588531494,46,0,109
eval,8,task,othercls_samecont,c056,-0.2499866485595703,1.501510500907898,110,46,110
eval,8,question,othercls_samecont,c056,0.5000362396240234,1.1111795902252197,46,1,110
eval,8,final,othercls_samecont,c056,-0.12499809265136719,0.4688208997249603,1,0,110
eval,8,readout,othercls_samecont,c056,0.5000247955322266,1.0972152948379517,46,0,110
eval,16,task,othercls_samecont,c056,-3.0517578125e-05,4.122069358825684,110,46,110
eval,16,question,othercls_samecont,c056,-0.4999256134033203,4.171866416931152,46,1,110
eval,16,final,othercls_samecont,c056,-0.4998893737792969,2.2408993244171143,1,0,110
eval,16,readout,othercls_samecont,c056,-0.8747959136962891,4.129889011383057,46,0,110
eval,8,task,samecls_diffcont,c056,-0.7501354217529297,3.6403284072875977,59,46,59
eval,8,question,samecls_diffcont,c056,1.2500286102294922,2.310321807861328,46,1,59
eval,8,final,samecls_diffcont,c056,0.12485504150390625,1.7363932132720947,1,0,59
eval,8,readout,samecls_diffcont,c056,1.4998340606689453,2.297844886779785,46,0,59
eval,16,task,samecls_diffcont,c056,-0.2501640319824219,13.44579029083252,59,46,59
eval,16,question,samecls_diffcont,c056,-1.3729820251464844,7.75421667098999,46,1,59
eval,16,final,samecls_diffcont,c056,0.24972152709960938,5.907168388366699,1,0,59
eval,16,readout,samecls_diffcont,c056,-1.7493114471435547,7.71406364440918,46,0,59
eval,8,task,othercls_diffcont,c056,-0.625091552734375,3.944204568862915,59,46,59
eval,8,question,othercls_diffcont,c056,-0.49950218200683594,2.611285924911499,46,1,59
eval,8,final,othercls_diffcont,c056,0.24979400634765625,1.8203299045562744,1,0,59
eval,8,readout,othercls_diffcont,c056,-0.4999408721923828,2.5940911769866943,46,0,59
eval,16,task,othercls_diffcont,c056,-0.12520217895507812,13.937239646911621,59,46,59
eval,16,question,othercls_diffcont,c056,-4.621347427368164,8.944524765014648,46,1,59
eval,16,final,othercls_diffcont,c056,-0.6252861022949219,7.025920867919922,1,0,59
eval,16,readout,othercls_diffcont,c056,-6.624290466308594,8.902815818786621,46,0,59
eval,8,task,samecls_samecont,c058,-0.12466049194335938,3.0708556175231934,81,46,81
eval,8,question,samecls_samecont,c058,-0.12493515014648438,1.515028715133667,46,1,81
eval,8,final,samecls_samecont,c058,0.0002117156982421875,0.7412477731704712,1,0,81
eval,8,readout,samecls_samecont,c058,-0.24975013732910156,1.4982072114944458,46,0,81
eval,16,task,samecls_samecont,c058,0.12514877319335938,7.477821350097656,81,46,81
eval,16,question,samecls_samecont,c058,-0.8750648498535156,5.782855987548828,46,1,81
eval,16,final,samecls_samecont,c058,-0.4994926452636719,2.9671976566314697,1,0,81
eval,16,readout,samecls_samecont,c058,-1.125,5.721645832061768,46,0,81
eval,8,task,othercls_samecont,c058,3.62396240234375e-05,3.1035048961639404,79,46,79
eval,8,question,othercls_samecont,c058,-0.6248493194580078,1.5884932279586792,46,1,79
eval,8,final,othercls_samecont,c058,0.2499523162841797,0.7588924765586853,1,0,79
eval,8,readout,othercls_samecont,c058,-0.4999408721923828,1.5704584121704102,46,0,79
eval,16,task,othercls_samecont,c058,0.12499809265136719,8.555477142333984,79,46,79
eval,16,question,othercls_samecont,c058,-3.124755859375,7.025516033172607,46,1,79
eval,16,final,othercls_samecont,c058,-0.8751354217529297,4.305029392242432,1,0,79
eval,16,readout,othercls_samecont,c058,-4.000146865844727,6.966375827789307,46,0,79
eval,8,task,samecls_diffcont,c058,0.624908447265625,3.564511299133301,59,46,59
eval,8,question,samecls_diffcont,c058,0.25005531311035156,2.1873300075531006,46,1,59
eval,8,final,samecls_diffcont,c058,-0.12462234497070312,1.710720181465149,1,0,59
eval,8,readout,samecls_diffcont,c058,0.12517547607421875,2.176969051361084,46,0,59
eval,16,task,samecls_diffcont,c058,0.25020790100097656,13.496438980102539,59,46,59
eval,16,question,samecls_diffcont,c058,2.124532699584961,7.954384803771973,46,1,59
eval,16,final,samecls_diffcont,c058,0.3753032684326172,6.924215793609619,1,0,59
eval,16,readout,samecls_diffcont,c058,1.499673843383789,7.931990146636963,46,0,59
eval,8,task,othercls_diffcont,c058,0.7498664855957031,3.526665687561035,59,46,59
eval,8,question,othercls_diffcont,c058,-0.7498245239257812,2.166959524154663,46,1,59
eval,8,final,othercls_diffcont,c058,-0.12477874755859375,1.7481930255889893,1,0,59
eval,8,readout,othercls_diffcont,c058,-0.7498817443847656,2.157855749130249,46,0,59
eval,16,task,othercls_diffcont,c058,0.2502098083496094,13.719325065612793,59,46,59
eval,16,question,othercls_diffcont,c058,-1.3754005432128906,7.922728061676025,46,1,59
eval,16,final,othercls_diffcont,c058,0.12589263916015625,9.339254379272461,1,0,59
eval,16,readout,othercls_diffcont,c058,-0.6250820159912109,7.953521728515625,46,0,59
deploy,8,task,samecls_samecont,c000,-0.6248722076416016,1.968099594116211,109,46,109
deploy,8,question,samecls_samecont,c000,0.2501354217529297,1.1113446950912476,46,1,109
deploy,8,final,samecls_samecont,c000,-0.000347137451171875,0.7350576519966125,1,0,109
deploy,8,readout,samecls_samecont,c000,-0.0001049041748046875,1.103164553642273,46,0,109
deploy,16,task,samecls_samecont,c000,0.12471199035644531,4.602498531341553,109,46,109
deploy,16,question,samecls_samecont,c000,-0.12394142150878906,3.189080238342285,46,1,109
deploy,16,final,samecls_samecont,c000,-0.6245822906494141,2.2627155780792236,1,0,109
deploy,16,readout,samecls_samecont,c000,-0.7482624053955078,3.1689417362213135,46,0,109
deploy,8,task,othercls_samecont,c000,-0.6244907379150391,2.057075023651123,108,46,108
deploy,8,question,othercls_samecont,c000,0.2493267059326172,1.05659019947052,46,1,108
deploy,8,final,othercls_samecont,c000,0.12488555908203125,0.6701731085777283,1,0,108
deploy,8,readout,othercls_samecont,c000,0.24930191040039062,1.0481898784637451,46,0,108
deploy,16,task,othercls_samecont,c000,0.249481201171875,5.740029335021973,108,46,108
