layer,framing,alpha,content_id,delta
5,eval,-4.0,c041,0.14818954467773438
5,eval,-4.0,c008,0.10277748107910156
5,eval,-4.0,c045,-0.4099311828613281
5,eval,-4.0,c011,0.08176422119140625
5,eval,-4.0,c020,-0.42503833770751953
5,eval,-4.0,c044,-0.3659934997558594
5,eval,-4.0,c016,-0.12807369232177734
5,eval,-4.0,c056,0.11359119415283203
5,eval,-4.0,c025,-0.2346210479736328
5,eval,-4.0,c029,0.2577657699584961
5,eval,-4.0,c014,0.015642166137695312
5,eval,-4.0,c002,0.08459186553955078
5,eval,-4.0,c023,0.005146026611328125
5,eval,-4.0,c046,-0.1502084732055664
5,eval,-4.0,c022,0.018918991088867188
5,eval,-4.0,c050,-0.08664989471435547
5,eval,-4.0,c006,0.034911155700683594
5,eval,-4.0,c017,-0.13160324096679688
5,eval,-4.0,c039,0.29628753662109375
5,eval,-4.0,c036,-0.10561656951904297
5,eval,-4.0,c009,0.13632774353027344
5,eval,-4.0,c000,-0.2229166030883789
5,eval,-4.0,c013,-0.07758712768554688
5,eval,-4.0,c049,0.2608146667480469
5,eval,-4.0,c058,0.1357564926147461
5,eval,-4.0,c024,-0.08071041107177734
5,eval,-4.0,c042,-0.09221839904785156
5,eval,-4.0,c047,-0.059459686279296875
5,eval,-4.0,c043,0.23536396026611328
5,eval,-4.0,c003,-0.06076240539550781
5,eval,-4.0,c041,0.15996551513671875
5,eval,-4.0,c008,0.2894172668457031
5,eval,-4.0,c045,-0.2431812286376953
5,eval,-4.0,c011,0.09953594207763672
5,eval,-4.0,c020,0.09984016418457031
5,eval,-4.0,c044,-0.12090206146240234
5,eval,-4.0,c016,-0.048737525939941406
5,eval,-4.0,c056,0.0017299652099609375
5,eval,-4.0,c025,-0.03290748596191406
5,eval,-4.0,c029,0.1870126724243164
5,eval,-4.0,c014,-0.13112735748291016
5,eval,-4.0,c002,0.0006561279296875
5,eval,-4.0,c023,-0.04811573028564453
5,eval,-4.0,c046,0.14907264709472656
5,eval,-4.0,c022,0.05739402770996094
5,eval,-4.0,c050,-0.07886600494384766
5,deploy,4.0,c006,-0.21971893310546875
5,deploy,4.0,c017,-0.17197799682617188
5,deploy,4.0,c039,-0.13483047485351562
5,deploy,4.0,c036,0.08610916137695312
5,deploy,4.0,c009,-0.14690494537353516
5,deploy,4.0,c000,-0.057969093322753906
5,deploy,4.0,c013,-0.24695110321044922
5,deploy,4.0,c049,-0.2297229766845703
5,deploy,4.0,c058,-0.22549152374267578
5,deploy,4.0,c024,-0.07019519805908203
5,deploy,4.0,c042,-0.07122135162353516
5,deploy,4.0,c047,-0.06737518310546875
5,deploy,4.0,c043,-0.06505298614501953
5,deploy,4.0,c003,0.10650444030761719
5,deploy,4.0,c041,0.0056552886962890625
5,deploy,4.0,c008,-0.1488656997680664
5,deploy,4.0,c045,0.009848594665527344
5,deploy,4.0,c011,-0.1250762939453125
5,deploy,4.0,c020,-0.05131053924560547
5,deploy,4.0,c044,-0.1293621063232422
5,deploy,4.0,c016,0.1159353256225586
5,deploy,4.0,c056,0.0035104751586914062
5,deploy,4.0,c025,0.04377460479736328
5,deploy,4.0,c029,-0.15408039093017578
5,deploy,4.0,c014,-0.027070999145507812
5,deploy,4.0,c002,0.13778018951416016
5,deploy,4.0,c023,0.051886558532714844
5,deploy,4.0,c046,0.00896453857421875
5,deploy,4.0,c022,-0.06746578216552734
5,deploy,4.0,c050,-0.09171485900878906
5,deploy,4.0,c006,-0.11699485778808594
5,deploy,4.0,c017,-0.1479043960571289
5,deploy,4.0,c039,-0.16364765167236328
5,deploy,4.0,c036,-0.11174201965332031
5,deploy,4.0,c009,-0.15296554565429688
5,deploy,4.0,c000,-0.05505561828613281
5,deploy,4.0,c013,-0.21562767028808594
5,deploy,4.0,c049,-0.05977630615234375
5,deploy,4.0,c058,-0.1399364471435547
5,deploy,4.0,c024,0.006439208984375
5,deploy,4.0,c042,-0.10756206512451172
5,deploy,4.0,c047,0.02122211456298828
5,deploy,4.0,c043,-0.053833961486816406
5,deploy,4.0,c003,-0.0366668701171875
5,deploy,4.0,c041,0.10634517669677734
5,deploy,4.0,c008,-0.0630197525024414
5,deploy,4.0,c045,-0.0743856430053711
5,deploy,4.0,c011,-0.030777931213378906
5,deploy,4.0,c020,0.0028390884399414062
5,deploy,4.0,c044,-0.10447216033935547
5,deploy,4.0,c016,0.03543567657470703
5,deploy,4.0,c056,0.042197227478027344
5,deploy,4.0,c025,-0.012105941772460938
5,deploy,4.0,c029,-0.20199012756347656
5,deploy,4.0,c014,-0.04165363311767578
5,deploy,4.0,c002,0.03738117218017578
5,deploy,4.0,c023,0.20404624938964844
5,deploy,4.0,c046,0.026091575622558594
5,deploy,4.0,c022,-0.1173858642578125
5,deploy,4.0,c050,0.0027475357055664062
6,eval,-4.0,c006,-0.09440040588378906
6,eval,-4.0,c017,-0.23440933227539062
6,eval,-4.0,c039,-0.19045448303222656
6,eval,-4.0,c036,-0.2664833068847656
6,eval,-4.0,c009,0.06173419952392578
6,eval,-4.0,c000,-0.09534358978271484
6,eval,-4.0,c013,0.08812236785888672
6,eval,-4.0,c049,0.35680389404296875
6,eval,-4.0,c058,-0.057621002197265625
6,eval,-4.0,c024,-0.37181663513183594
6,eval,-4.0,c042,-0.24159908294677734
6,eval,-4.0,c047,-0.13791942596435547
6,eval,-4.0,c043,-0.029257774353027344
6,eval,-4.0,c003,-0.22986793518066406
6,eval,-4.0,c041,-0.08014678955078125
6,eval,-4.0,c008,-0.2508516311645508
6,eval,-4.0,c045,0.14614009857177734
6,eval,-4.0,c011,0.03012847900390625
6,eval,-4.0,c020,0.08891582489013672
6,eval,-4.0,c044,0.2436513900756836
6,eval,-4.0,c016,-0.2519702911376953
6,eval,-4.0,c056,-0.009356498718261719
6,eval,-4.0,c025,-0.36894893646240234
6,eval,-4.0,c029,-0.19139766693115234
6,eval,-4.0,c014,-0.17651653289794922
6,eval,-4.0,c002,-0.13791561126708984
6,eval,-4.0,c023,-0.2280750274658203
6,eval,-4.0,c046,-0.5226249694824219
6,eval,-4.0,c022,-0.23308277130126953
6,eval,-4.0,c050,-0.18376541137695312
6,eval,-4.0,c006,-0.08502388000488281
6,eval,-4.0,c017,-0.19762611389160156
6,eval,-4.0,c039,-0.10571861267089844
6,eval,-4.0,c036,-0.3243875503540039
6,eval,-4.0,c009,-0.09016036987304688
6,eval,-4.0,c000,-0.35662269592285156
6,eval,-4.0,c013,-0.2757120132446289
6,eval,-4.0,c049,-0.14297962188720703
6,eval,-4.0,c058,-0.12426280975341797
6,eval,-4.0,c024,-0.4336366653442383
6,eval,-4.0,c042,-0.36257171630859375
6,eval,-4.0,c047,-0.20688629150390625
6,eval,-4.0,c043,-0.15973949432373047
6,eval,-4.0,c003,-0.3026266098022461
6,eval,-4.0,c041,0.04197978973388672
6,eval,-4.0,c008,-0.1928081512451172
6,eval,-4.0,c045,-0.38488197326660156
6,eval,-4.0,c011,-0.21640682220458984
6,eval,-4.0,c020,-0.14718914031982422
6,eval,-4.0,c044,-0.30051231384277344
6,eval,-4.0,c016,-0.32460498809814453
6,eval,-4.0,c056,-0.22860336303710938
6,eval,-4.0,c025,-0.13412094116210938
6,eval,-4.0,c029,-0.012262344360351562
6,eval,-4.0,c014,-0.29915332794189453
6,eval,-4.0,c002,-0.2340564727783203
6,eval,-4.0,c023,-0.2576427459716797
6,eval,-4.0,c046,0.060352325439453125
6,eval,-4.0,c022,-0.05453300476074219
6,eval,-4.0,c050,-0.07115745544433594
6,deploy,4.0,c006,0.0849313735961914
6,deploy,4.0,c017,-0.11284637451171875
6,deploy,4.0,c039,-0.028037071228027344
6,deploy,4.0,c036,0.3237190246582031
6,deploy,4.0,c009,-0.15531539916992188
6,deploy,4.0,c000,0.09084033966064453
6,deploy,4.0,c013,0.004380226135253906
6,deploy,4.0,c049,-0.2271442413330078
6,deploy,4.0,c058,-0.12761974334716797
6,deploy,4.0,c024,0.13557052612304688
6,deploy,4.0,c042,0.12681102752685547
6,deploy,4.0,c047,0.081451416015625
6,deploy,4.0,c043,0.028985977172851562
6,deploy,4.0,c003,0.09334850311279297
6,deploy,4.0,c041,-0.19615840911865234
6,deploy,4.0,c008,-0.0902719497680664
6,deploy,4.0,c045,0.08748435974121094
6,deploy,4.0,c011,0.05939674377441406
6,deploy,4.0,c020,0.13121700286865234
6,deploy,4.0,c044,-0.13756179809570312
6,deploy,4.0,c016,0.2932443618774414
6,deploy,4.0,c056,0.2120513916015625
6,deploy,4.0,c025,0.16545867919921875
6,deploy,4.0,c029,-0.18934345245361328
6,deploy,4.0,c014,0.24479293823242188
6,deploy,4.0,c002,0.2679176330566406
6,deploy,4.0,c023,0.12179183959960938
6,deploy,4.0,c046,-0.15732765197753906
6,deploy,4.0,c022,0.18418502807617188
6,deploy,4.0,c050,0.17902088165283203
6,deploy,4.0,c006,0.16823482513427734
6,deploy,4.0,c017,0.0442047119140625
6,deploy,4.0,c039,-0.03468132019042969
6,deploy,4.0,c036,0.14931011199951172
6,deploy,4.0,c009,0.00550079345703125
6,deploy,4.0,c000,0.05881500244140625
6,deploy,4.0,c013,-0.02336406707763672
6,deploy,4.0,c049,-0.11285591125488281
6,deploy,4.0,c058,0.010739326477050781
6,deploy,4.0,c024,0.19652462005615234
6,deploy,4.0,c042,0.0657644271850586
6,deploy,4.0,c047,0.18633651733398438
6,deploy,4.0,c043,-0.2560281753540039
6,deploy,4.0,c003,0.10120677947998047
6,deploy,4.0,c041,0.0741739273071289
6,deploy,4.0,c008,-0.013851165771484375
6,deploy,4.0,c045,-0.17244625091552734
6,deploy,4.0,c011,0.19481182098388672
6,deploy,4.0,c020,0.24663734436035156
6,deploy,4.0,c044,-0.057801246643066406
6,deploy,4.0,c016,0.2049551010131836
6,deploy,4.0,c056,0.2227458953857422
6,deploy,4.0,c025,0.15877723693847656
6,deploy,4.0,c029,-0.06230926513671875
6,deploy,4.0,c014,0.11386394500732422
6,deploy,4.0,c002,0.10478687286376953
6,deploy,4.0,c023,0.14260482788085938
6,deploy,4.0,c046,0.0881338119506836
6,deploy,4.0,c022,-0.03356170654296875
6,deploy,4.0,c050,0.10863399505615234
7,eval,-4.0,c006,-0.29750823974609375
7,eval,-4.0,c017,-0.5285940170288086
7,eval,-4.0,c039,-0.35544872283935547
7,eval,-4.0,c036,-0.39301204681396484
7,eval,-4.0,c009,-0.0839691162109375
7,eval,-4.0,c000,-0.16106605529785156
7,eval,-4.0,c013,-0.4202871322631836
7,eval,-4.0,c049,-0.30349063873291016
7,eval,-4.0,c058,-0.18855953216552734
7,eval,-4.0,c024,-0.37204551696777344
7,eval,-4.0,c042,-0.4740610122680664
7,eval,-4.0,c047,-0.1846485137939453
7,eval,-4.0,c043,0.2439861297607422
7,eval,-4.0,c003,-0.3788480758666992
7,eval,-4.0,c041,-0.21564006805419922
7,eval,-4.0,c008,-0.25460338592529297
7,eval,-4.0,c045,-0.42511749267578125
7,eval,-4.0,c011,-0.3689870834350586
7,eval,-4.0,c020,-0.4449043273925781
7,eval,-4.0,c044,-0.31158447265625
7,eval,-4.0,c016,-0.5066261291503906
7,eval,-4.0,c056,-0.2849311828613281
7,eval,-4.0,c025,-0.31751537322998047
7,eval,-4.0,c029,-0.33665943145751953
7,eval,-4.0,c014,-0.16349411010742188
7,eval,-4.0,c002,-0.19962406158447266
7,eval,-4.0,c023,-0.28224849700927734
7,eval,-4.0,c046,-0.5389299392700195
7,eval,-4.0,c022,-0.3885679244995117
7,eval,-4.0,c050,-0.4467449188232422
7,eval,-4.0,c006,-0.2886772155761719
7,eval,-4.0,c017,-0.3447427749633789
7,eval,-4.0,c039,-0.2911262512207031
7,eval,-4.0,c036,-0.4206352233886719
7,eval,-4.0,c009,-0.25405120849609375
7,eval,-4.0,c000,-0.45171260833740234
7,eval,-4.0,c013,-0.5340557098388672
7,eval,-4.0,c049,-0.2708854675292969
7,eval,-4.0,c058,-0.4144935607910156
7,eval,-4.0,c024,-0.3314075469970703
7,eval,-4.0,c042,-0.2548866271972656
7,eval,-4.0,c047,-0.3859872817993164
7,eval,-4.0,c043,0.006778717041015625
7,eval,-4.0,c003,-0.4048757553100586
7,eval,-4.0,c041,-0.1663532257080078
7,eval,-4.0,c008,-0.2086639404296875
7,eval,-4.0,c045,-0.4541921615600586
7,eval,-4.0,c011,-0.43544483184814453
7,eval,-4.0,c020,-0.2471780776977539
7,eval,-4.0,c044,-0.3675394058227539
7,eval,-4.0,c016,-0.4862089157104492
7,eval,-4.0,c056,-0.2944631576538086
7,eval,-4.0,c025,-0.27133750915527344
7,eval,-4.0,c029,-0.2511625289916992
7,eval,-4.0,c014,-0.3686408996582031
7,eval,-4.0,c002,-0.25829315185546875
7,eval,-4.0,c023,-0.4531393051147461
7,eval,-4.0,c046,-0.047087669372558594
7,eval,-4.0,c022,-0.21506023406982422
7,eval,-4.0,c050,-0.3674898147583008
7,deploy,4.0,c006,0.7015581130981445
7,deploy,4.0,c017,0.6611289978027344
7,deploy,4.0,c039,0.34542274475097656
7,deploy,4.0,c036,0.7631406784057617
7,deploy,4.0,c009,0.28595447540283203
7,deploy,4.0,c000,0.5908164978027344
7,deploy,4.0,c013,0.6197633743286133
7,deploy,4.0,c049,0.3381681442260742
7,deploy,4.0,c058,0.37471771240234375
7,deploy,4.0,c024,0.5770187377929688
7,deploy,4.0,c042,0.7366456985473633
7,deploy,4.0,c047,0.6631698608398438
7,deploy,4.0,c043,0.45702552795410156
7,deploy,4.0,c003,0.5995321273803711
7,deploy,4.0,c041,0.6054058074951172
7,deploy,4.0,c008,0.27565956115722656
7,deploy,4.0,c045,0.6065711975097656
7,deploy,4.0,c011,0.7574424743652344
7,deploy,4.0,c020,0.6630373001098633
7,deploy,4.0,c044,0.5501651763916016
7,deploy,4.0,c016,0.6804599761962891
7,deploy,4.0,c056,0.6340656280517578
7,deploy,4.0,c025,0.56817626953125
7,deploy,4.0,c029,0.3805351257324219
7,deploy,4.0,c014,0.7063999176025391
7,deploy,4.0,c002,0.6444454193115234
7,deploy,4.0,c023,0.5804214477539062
7,deploy,4.0,c046,0.41193675994873047
7,deploy,4.0,c022,0.7224006652832031
7,deploy,4.0,c050,0.6792831420898438
7,deploy,4.0,c006,0.786372184753418
7,deploy,4.0,c017,0.7241096496582031
7,deploy,4.0,c039,0.4109840393066406
7,deploy,4.0,c036,0.7749710083007812
7,deploy,4.0,c009,0.14496421813964844
7,deploy,4.0,c000,0.36081409454345703
7,deploy,4.0,c013,0.49093151092529297
7,deploy,4.0,c049,0.05852317810058594
7,deploy,4.0,c058,0.3479480743408203
7,deploy,4.0,c024,0.6041975021362305
7,deploy,4.0,c042,0.6314554214477539
7,deploy,4.0,c047,0.6111907958984375
7,deploy,4.0,c043,0.3567171096801758
7,deploy,4.0,c003,0.6284818649291992
7,deploy,4.0,c041,0.6664791107177734
7,deploy,4.0,c008,0.07625770568847656
7,deploy,4.0,c045,0.4253091812133789
7,deploy,4.0,c011,0.7139120101928711
7,deploy,4.0,c020,0.6037683486938477
7,deploy,4.0,c044,0.6983213424682617
7,deploy,4.0,c016,0.6644048690795898
7,deploy,4.0,c056,0.5784292221069336
7,deploy,4.0,c025,0.6316776275634766
7,deploy,4.0,c029,0.3059377670288086
7,deploy,4.0,c014,0.6163063049316406
7,deploy,4.0,c002,0.30838584899902344
7,deploy,4.0,c023,0.4858846664428711
7,deploy,4.0,c046,0.6179256439208984
7,deploy,4.0,c022,0.5681867599487305
7,deploy,4.0,c050,0.5869474411010742
8,eval,-4.0,c006,-0.12856292724609375
8,eval,-4.0,c017,-0.23382186889648438
8,eval,-4.0,c039,-0.22119808197021484
8,eval,-4.0,c036,-0.07078266143798828
8,eval,-4.0,c009,-0.03694725036621094
8,eval,-4.0,c000,-0.061562538146972656
8,eval,-4.0,c013,-0.2903156280517578
8,eval,-4.0,c049,-0.13591957092285156
8,eval,-4.0,c058,0.012943267822265625
8,eval,-4.0,c024,-0.05834484100341797
8,eval,-4.0,c042,-0.3362722396850586
8,eval,-4.0,c047,-0.11081600189208984
8,eval,-4.0,c043,-0.024745941162109375
8,eval,-4.0,c003,-0.19304561614990234
8,eval,-4.0,c041,-0.0901479721069336
8,eval,-4.0,c008,-0.03870582580566406
8,eval,-4.0,c045,-0.15956974029541016
8,eval,-4.0,c011,-0.07767105102539062
8,eval,-4.0,c020,-0.37005043029785156
8,eval,-4.0,c044,-0.24869155883789062
8,eval,-4.0,c016,-0.22725677490234375
8,eval,-4.0,c056,0.0035600662231445312
8,eval,-4.0,c025,-0.020999908447265625
8,eval,-4.0,c029,-0.010989189147949219
8,eval,-4.0,c014,-0.09558677673339844
8,eval,-4.0,c002,-0.025125503540039062
8,eval,-4.0,c023,-0.038631439208984375
8,eval,-4.0,c046,-0.2309255599975586
8,eval,-4.0,c022,-0.14136028289794922
8,eval,-4.0,c050,0.022848129272460938
8,eval,-4.0,c006,-0.11922073364257812
8,eval,-4.0,c017,-0.22508525848388672
8,eval,-4.0,c039,-0.03299713134765625
8,eval,-4.0,c036,-0.25023365020751953
8,eval,-4.0,c009,-0.01827239990234375
8,eval,-4.0,c000,-0.2233600616455078
8,eval,-4.0,c013,-0.23822975158691406
8,eval,-4.0,c049,-0.05483055114746094
8,eval,-4.0,c058,-0.24658870697021484
8,eval,-4.0,c024,-0.14712810516357422
8,eval,-4.0,c042,-0.07406044006347656
8,eval,-4.0,c047,-0.25504398345947266
8,eval,-4.0,c043,0.057730674743652344
8,eval,-4.0,c003,-0.19256591796875
8,eval,-4.0,c041,-0.07674503326416016
8,eval,-4.0,c008,0.20478534698486328
8,eval,-4.0,c045,-0.19910907745361328
8,eval,-4.0,c011,-0.06843948364257812
8,eval,-4.0,c020,-0.10297107696533203
8,eval,-4.0,c044,-0.24403095245361328
8,eval,-4.0,c016,-0.20330142974853516
8,eval,-4.0,c056,-0.08915996551513672
8,eval,-4.0,c025,-0.1391592025756836
8,eval,-4.0,c029,-0.01824951171875
8,eval,-4.0,c014,-0.10416412353515625
8,eval,-4.0,c002,0.024349212646484375
8,eval,-4.0,c023,-0.31455135345458984
8,eval,-4.0,c046,-0.013022422790527344
8,eval,-4.0,c022,-0.1589803695678711
8,eval,-4.0,c050,-0.07512950897216797
8,deploy,4.0,c006,0.1565103530883789
8,deploy,4.0,c017,0.027841567993164062
8,deploy,4.0,c039,-0.1576080322265625
8,deploy,4.0,c036,0.2695798873901367
8,deploy,4.0,c009,-0.2400970458984375
8,deploy,4.0,c000,-0.0037670135498046875
8,deploy,4.0,c013,0.187347412109375
8,deploy,4.0,c049,-0.18535232543945312
8,deploy,4.0,c058,-0.07610607147216797
8,deploy,4.0,c024,-0.08763790130615234
8,deploy,4.0,c042,-0.0024700164794921875
8,deploy,4.0,c047,0.1786355972290039
8,deploy,4.0,c043,-0.19369029998779297
8,deploy,4.0,c003,0.08494281768798828
8,deploy,4.0,c041,-0.1431283950805664
8,deploy,4.0,c008,-0.16279220581054688
8,deploy,4.0,c045,-0.06545639038085938
8,deploy,4.0,c011,0.18085193634033203
8,deploy,4.0,c020,-0.02348613739013672
8,deploy,4.0,c044,-0.10568809509277344
8,deploy,4.0,c016,0.055312156677246094
8,deploy,4.0,c056,-0.029773712158203125
8,deploy,4.0,c025,-0.03841876983642578
8,deploy,4.0,c029,-0.2859630584716797
8,deploy,4.0,c014,0.16950416564941406
8,deploy,4.0,c002,0.026865005493164062
8,deploy,4.0,c023,-0.019102096557617188
8,deploy,4.0,c046,-0.16413021087646484
8,deploy,4.0,c022,0.2044219970703125
8,deploy,4.0,c050,0.15612411499023438
8,deploy,4.0,c006,0.003962516784667969
8,deploy,4.0,c017,0.022716522216796875
8,deploy,4.0,c039,-0.03122234344482422
8,deploy,4.0,c036,0.025496482849121094
8,deploy,4.0,c009,-0.31316566467285156
8,deploy,4.0,c000,-0.2154254913330078
8,deploy,4.0,c013,0.18896865844726562
8,deploy,4.0,c049,-0.5168190002441406
8,deploy,4.0,c058,-0.15236663818359375
8,deploy,4.0,c024,0.09637165069580078
8,deploy,4.0,c042,-0.200164794921875
8,deploy,4.0,c047,0.06299018859863281
8,deploy,4.0,c043,-0.10452651977539062
8,deploy,4.0,c003,0.011252403259277344
8,deploy,4.0,c041,-0.11539459228515625
8,deploy,4.0,c008,-0.4404335021972656
8,deploy,4.0,c045,-0.14955711364746094
8,deploy,4.0,c011,0.10957622528076172
8,deploy,4.0,c020,0.004286766052246094
8,deploy,4.0,c044,-0.15572547912597656
8,deploy,4.0,c016,0.22455501556396484
8,deploy,4.0,c056,0.12262248992919922
8,deploy,4.0,c025,0.17325210571289062
8,deploy,4.0,c029,-0.19075679779052734
8,deploy,4.0,c014,-0.0020933151245117188
8,deploy,4.0,c002,-0.19669628143310547
8,deploy,4.0,c023,-0.097930908203125
8,deploy,4.0,c046,-0.05198478698730469
8,deploy,4.0,c022,-0.050556182861328125
8,deploy,4.0,c050,-0.012250900268554688
9,eval,-4.0,c006,0.05202484130859375
9,eval,-4.0,c017,0.05765056610107422
9,eval,-4.0,c039,-0.26591014862060547
9,eval,-4.0,c036,0.3275585174560547
9,eval,-4.0,c009,0.20011615753173828
9,eval,-4.0,c000,0.11521434783935547
9,eval,-4.0,c013,-0.07215118408203125
9,eval,-4.0,c049,-0.23922157287597656
9,eval,-4.0,c058,0.20266246795654297
9,eval,-4.0,c024,0.3142890930175781
9,eval,-4.0,c042,-0.05606365203857422
9,eval,-4.0,c047,0.3743934631347656
9,eval,-4.0,c043,0.43268871307373047
9,eval,-4.0,c003,0.06041431427001953
9,eval,-4.0,c041,0.11062335968017578
9,eval,-4.0,c008,0.1462993621826172
9,eval,-4.0,c045,0.03611564636230469
9,eval,-4.0,c011,0.15859413146972656
9,eval,-4.0,c020,-0.08493995666503906
9,eval,-4.0,c044,-0.12677574157714844
9,eval,-4.0,c016,0.057374000549316406
9,eval,-4.0,c056,0.2219371795654297
9,eval,-4.0,c025,0.18050479888916016
9,eval,-4.0,c029,0.11001396179199219
9,eval,-4.0,c014,0.07645797729492188
9,eval,-4.0,c002,0.08757400512695312
9,eval,-4.0,c023,0.18012237548828125
9,eval,-4.0,c046,0.202056884765625
9,eval,-4.0,c022,0.16607284545898438
9,eval,-4.0,c050,0.11121845245361328
9,eval,-4.0,c006,-0.07111549377441406
9,eval,-4.0,c017,0.264312744140625
9,eval,-4.0,c039,0.07782268524169922
9,eval,-4.0,c036,0.11827468872070312
9,eval,-4.0,c009,-0.29668235778808594
9,eval,-4.0,c000,0.056015968322753906
9,eval,-4.0,c013,-0.02418231964111328
9,eval,-4.0,c049,-0.059866905212402344
9,eval,-4.0,c058,-0.1739511489868164
9,eval,-4.0,c024,0.08647537231445312
9,eval,-4.0,c042,0.02358245849609375
9,eval,-4.0,c047,0.0820169448852539
9,eval,-4.0,c043,0.35546875
9,eval,-4.0,c003,0.02370738983154297
9,eval,-4.0,c041,0.0787801742553711
9,eval,-4.0,c008,0.12472152709960938
9,eval,-4.0,c045,0.09516429901123047
9,eval,-4.0,c011,0.14479923248291016
9,eval,-4.0,c020,0.03909873962402344
9,eval,-4.0,c044,0.04459095001220703
9,eval,-4.0,c016,-0.10003280639648438
9,eval,-4.0,c056,0.1504993438720703
9,eval,-4.0,c025,0.06496334075927734
9,eval,-4.0,c029,0.33057689666748047
9,eval,-4.0,c014,-0.018149375915527344
9,eval,-4.0,c002,0.1686248779296875
9,eval,-4.0,c023,0.017210006713867188
9,eval,-4.0,c046,0.10175514221191406
9,eval,-4.0,c022,0.13251113891601562
9,eval,-4.0,c050,0.025989532470703125
9,deploy,4.0,c006,-0.30831050872802734
9,deploy,4.0,c017,-0.07009410858154297
9,deploy,4.0,c039,-0.48821353912353516
9,deploy,4.0,c036,-0.36441612243652344
9,deploy,4.0,c009,-0.32660865783691406
9,deploy,4.0,c000,-0.07281780242919922
9,deploy,4.0,c013,-0.21278762817382812
9,deploy,4.0,c049,-0.2346658706665039
9,deploy,4.0,c058,-0.36859607696533203
9,deploy,4.0,c024,-0.2496776580810547
9,deploy,4.0,c042,-0.052527427673339844
9,deploy,4.0,c047,-0.2466278076171875
9,deploy,4.0,c043,-0.23646831512451172
9,deploy,4.0,c003,-0.06571483612060547
9,deploy,4.0,c041,-0.02935314178466797
9,deploy,4.0,c008,-0.6480655670166016
9,deploy,4.0,c045,-0.18739891052246094
9,deploy,4.0,c011,-0.10662651062011719
9,deploy,4.0,c020,-0.13477134704589844
9,deploy,4.0,c044,-0.20246124267578125
9,deploy,4.0,c016,-0.2712564468383789
9,deploy,4.0,c056,-0.47260284423828125
9,deploy,4.0,c025,-0.1700572967529297
9,deploy,4.0,c029,-0.3532228469848633
9,deploy,4.0,c014,-0.2615852355957031
9,deploy,4.0,c002,-0.36934471130371094
9,deploy,4.0,c023,-0.15419864654541016
9,deploy,4.0,c046,-0.06197834014892578
9,deploy,4.0,c022,-0.2724189758300781
9,deploy,4.0,c050,-0.3805551528930664
9,deploy,4.0,c006,-0.2255258560180664
9,deploy,4.0,c017,-0.12456989288330078
9,deploy,4.0,c039,-0.2828073501586914
9,deploy,4.0,c036,-0.27860164642333984
9,deploy,4.0,c009,-0.6408529281616211
9,deploy,4.0,c000,-0.1031942367553711
9,deploy,4.0,c013,-0.24688720703125
9,deploy,4.0,c049,-0.47595691680908203
9,deploy,4.0,c058,-0.286773681640625
9,deploy,4.0,c024,-0.4079771041870117
9,deploy,4.0,c042,-0.08002471923828125
9,deploy,4.0,c047,-0.43651866912841797
9,deploy,4.0,c043,-0.13164997100830078
9,deploy,4.0,c003,-0.1562795639038086
9,deploy,4.0,c041,-0.1100606918334961
9,deploy,4.0,c008,-0.45992469787597656
9,deploy,4.0,c045,-0.2855396270751953
9,deploy,4.0,c011,-0.270294189453125
9,deploy,4.0,c020,-0.3754892349243164
9,deploy,4.0,c044,-0.2767171859741211
9,deploy,4.0,c016,-0.28501033782958984
9,deploy,4.0,c056,-0.4303464889526367
9,deploy,4.0,c025,-0.19011974334716797
9,deploy,4.0,c029,-0.6071176528930664
9,deploy,4.0,c014,-0.16004085540771484
9,deploy,4.0,c002,-0.11319923400878906
9,deploy,4.0,c023,-0.07159137725830078
9,deploy,4.0,c046,-0.059844017028808594
9,deploy,4.0,c022,-0.22760295867919922
9,deploy,4.0,c050,-0.22811031341552734
10,eval,-4.0,c006,-0.4924449920654297
10,eval,-4.0,c017,-0.5430498123168945
10,eval,-4.0,c039,-0.4718475341796875
10,eval,-4.0,c036,-0.2940673828125
10,eval,-4.0,c009,-0.23107528686523438
10,eval,-4.0,c000,-0.23451519012451172
10,eval,-4.0,c013,-0.6418418884277344
10,eval,-4.0,c049,-0.5656147003173828
10,eval,-4.0,c058,-0.26853275299072266
10,eval,-4.0,c024,-0.2783842086791992
10,eval,-4.0,c042,-0.8608531951904297
10,eval,-4.0,c047,-0.23122119903564453
10,eval,-4.0,c043,-0.18924903869628906
10,eval,-4.0,c003,-0.48905467987060547
10,eval,-4.0,c041,-0.3260469436645508
10,eval,-4.0,c008,-0.1758708953857422
10,eval,-4.0,c045,-0.7165441513061523
10,eval,-4.0,c011,-0.6345481872558594
10,eval,-4.0,c020,-0.6304769515991211
10,eval,-4.0,c044,-0.7808361053466797
10,eval,-4.0,c016,-0.5061349868774414
10,eval,-4.0,c056,-0.2137451171875
10,eval,-4.0,c025,-0.1837291717529297
10,eval,-4.0,c029,-0.22234344482421875
10,eval,-4.0,c014,-0.530909538269043
10,eval,-4.0,c002,-0.2881174087524414
10,eval,-4.0,c023,-0.2901153564453125
10,eval,-4.0,c046,-0.4015331268310547
10,eval,-4.0,c022,-0.36270904541015625
10,eval,-4.0,c050,-0.667536735534668
10,eval,-4.0,c006,-0.6289863586425781
10,eval,-4.0,c017,-0.38272762298583984
