layer,region,source,content_id,pair,delta,a,b
10,readout,sameclass,c050,27,-0.2500438690185547,46,0
10,task,sameclass,c050,27,-0.2497997283935547,142,46
10,full,unpaired,c050,27,-0.12497329711914062,79,0
10,readout,unpaired,c050,27,-0.12480735778808594,46,0
10,task,unpaired,c050,27,0.12479400634765625,79,46
10,full,unpaired_eval,c050,27,-0.5000648498535156,59,0
10,readout,unpaired_eval,c050,27,-0.6245098114013672,46,0
10,task,unpaired_eval,c050,27,0.24962425231933594,59,46
16,full,paired,c050,27,-1.2499198913574219,142,0
16,readout,paired,c050,27,-1.2499198913574219,46,0
16,task,paired,c050,27,0.1248931884765625,142,46
16,full,sameclass,c050,27,-0.9996318817138672,142,0
16,readout,sameclass,c050,27,-0.9996242523193359,46,0
16,task,sameclass,c050,27,4.57763671875e-05,142,46
16,full,unpaired,c050,27,-0.5000553131103516,79,0
16,readout,unpaired,c050,27,-0.2501544952392578,46,0
16,task,unpaired,c050,27,-6.4849853515625e-05,79,46
16,full,unpaired_eval,c050,27,-1.7495708465576172,59,0
16,readout,unpaired_eval,c050,27,-1.8745574951171875,46,0
16,task,unpaired_eval,c050,27,-4.1961669921875e-05,59,46
8,full,paired,c056,28,0.2502727508544922,59,0
8,readout,paired,c056,28,0.3748664855957031,46,0
8,task,paired,c056,28,0.12538909912109375,59,46
8,full,sameclass,c056,28,0.3748817443847656,59,0
8,readout,sameclass,c056,28,0.24960899353027344,46,0
8,task,sameclass,c056,28,0.2503681182861328,59,46
8,full,unpaired,c056,28,-1.624502182006836,59,0
8,readout,unpaired,c056,28,-0.6249980926513672,46,0
8,task,unpaired,c056,28,-0.6246585845947266,59,46
8,full,unpaired_eval,c056,28,-1.2496566772460938,59,0
8,readout,unpaired_eval,c056,28,-0.37470436096191406,46,0
8,task,unpaired_eval,c056,28,-0.6251697540283203,59,46
10,full,paired,c056,28,0.25028419494628906,59,0
10,readout,paired,c056,28,0.2498035430908203,46,0
10,task,paired,c056,28,-0.1241455078125,59,46
10,full,sameclass,c056,28,0.7500438690185547,59,0
10,readout,sameclass,c056,28,0.49962425231933594,46,0
10,task,sameclass,c056,28,0.2508392333984375,59,46
10,full,unpaired,c056,28,-4.373388290405273,59,0
10,readout,unpaired,c056,28,-2.749195098876953,46,0
10,task,unpaired,c056,28,-1.2479209899902344,59,46
10,full,unpaired_eval,c056,28,-2.6237545013427734,59,0
10,readout,unpaired_eval,c056,28,-1.2493038177490234,46,0
10,task,unpaired_eval,c056,28,-0.8745956420898438,59,46
16,full,paired,c056,28,1.3747806549072266,59,0
16,readout,paired,c056,28,1.3747482299804688,46,0
16,task,paired,c056,28,-0.12480735778808594,59,46
16,full,sameclass,c056,28,2.2496166229248047,59,0
16,readout,sameclass,c056,28,2.249563217163086,46,0
16,task,sameclass,c056,28,0.0003643035888671875,59,46
16,full,unpaired,c056,28,-4.500110626220703,59,0
16,readout,unpaired,c056,28,-4.749668121337891,46,0
16,task,unpaired,c056,28,-0.1252002716064453,59,46
16,full,unpaired_eval,c056,28,-1.1252975463867188,59,0
16,readout,unpaired_eval,c056,28,-1.2499809265136719,46,0
16,task,unpaired_eval,c056,28,-0.1252727508544922,59,46
8,full,paired,c058,29,-0.2498950958251953,59,0
8,readout,paired,c058,29,-0.3750476837158203,46,0
8,task,paired,c058,29,0.1250934600830078,59,46
8,full,sameclass,c058,29,-0.24964332580566406,59,0
8,readout,sameclass,c058,29,-0.24982833862304688,46,0
8,task,sameclass,c058,29,0.12507247924804688,59,46
8,full,unpaired,c058,29,0.00020599365234375,59,0
8,readout,unpaired,c058,29,-0.2500286102294922,46,0
8,task,unpaired,c058,29,0.25029563903808594,59,46
8,full,unpaired_eval,c058,29,0.6252002716064453,59,0
8,readout,unpaired_eval,c058,29,-0.12489700317382812,46,0
8,task,unpaired_eval,c058,29,0.2502555847167969,59,46
10,full,paired,c058,29,-0.8747768402099609,59,0
10,readout,paired,c058,29,-1.1250019073486328,46,0
10,task,paired,c058,29,0.12514305114746094,59,46
10,full,sameclass,c058,29,-0.4993610382080078,59,0
10,readout,sameclass,c058,29,-0.49964141845703125,46,0
10,task,sameclass,c058,29,-0.1247711181640625,59,46
10,full,unpaired,c058,29,4.9591064453125e-05,59,0
10,readout,unpaired,c058,29,-0.7499980926513672,46,0
10,task,unpaired,c058,29,0.6251354217529297,59,46
10,full,unpaired_eval,c058,29,1.1249866485595703,59,0
10,readout,unpaired_eval,c058,29,0.0001697540283203125,46,0
10,task,unpaired_eval,c058,29,0.7501258850097656,59,46
16,full,paired,c058,29,-2.874845504760742,59,0
16,readout,paired,c058,29,-2.999868392944336,46,0
16,task,paired,c058,29,-0.12489891052246094,59,46
16,full,sameclass,c058,29,1.0003643035888672,59,0
16,readout,sameclass,c058,29,1.2502593994140625,46,0
16,task,sameclass,c058,29,-0.12494087219238281,59,46
16,full,unpaired,c058,29,0.2505054473876953,59,0
16,readout,unpaired,c058,29,0.5,46,0
16,task,unpaired,c058,29,-0.1248016357421875,59,46
16,full,unpaired_eval,c058,29,2.6250267028808594,59,0
16,readout,unpaired_eval,c058,29,2.624795913696289,46,0
16,task,unpaired_eval,c058,29,-0.12479209899902344,59,46
